IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.1.a,Main Activity Electricity and Heat Production,GWP_100_AR5_GHG,bio,,,,,,,,,,,,,,,,,,,,,0.010236018,0.010682645,0.009893624,0.009829339,0.008751037,0.009146994,0.010041453,0.010203617,0.020777767,0.021205054,0.025864985,0.02675963,0.028193838,0.0274732,0.031668542,0.027051579,0.02764101,0.027936215,0.024708429,0.025225712,0.027113399,0.016339338,0.017649437,0.035709854,0.038072547,0.045002713,0.038103785,0.04055987,0.053634136,0.063489416,0.061790106,0.064744069,0.070635305,0.074082856,0.074082856
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.2,Manufacturing Industries and Construction,GWP_100_AR5_GHG,bio,0.118001068,0.112812212,0.087757844,0.099372975,0.092529463,0.081451129,0.072105859,0.079249386,0.074686562,0.077189899,0.076871379,0.069722504,0.07483329,0.061546664,0.057093192,0.059514708,0.068729566,0.058740901,0.057203256,0.054758851,0.035966229,0.038859727,0.03289183,0.031991584,0.031361276,0.03219143,0.032324948,0.033591313,0.022425161,0.023647267,0.028273162,0.024035137,0.024072999,0.023978063,0.024219783,0.025152252,0.025167916,0.020682733,0.018677609,0.019099739,0.020665117,0.066699826,0.067930234,0.030451961,0.032059037,0.031643163,0.041476357,0.06290371,0.055854016,0.05037705,0.043966074,0.046206011,0.050410172,0.052870579,0.052870579
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.b_noRES,Road Transportation no resuspension,GWP_100_AR5_GHG,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002045971,,,0.002597503,0.000208807,0.000591189,0.000654045,0.000558114,0.000558637,0.000590832,0.00055458,0.000622497
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.4,Residential and other sectors,GWP_100_AR5_GHG,bio,0.079408031,0.076129968,0.075974632,0.075605865,0.075274652,0.070830529,0.066973597,0.064831694,0.063921743,0.060851061,0.066988389,0.07068991,0.071491776,0.063644541,0.064929018,0.069689948,0.072378358,0.06477727,0.062460451,0.065952832,0.119328243,0.117970645,0.116488675,0.113870324,0.109563185,0.110663291,0.11100965,0.112360801,0.120730003,0.123022352,0.097602518,0.095887084,0.10157633,0.103885075,0.103613025,0.106409655,0.107896617,0.095002281,0.10742452,0.152825334,0.14914411,0.249725009,0.294952018,0.276474459,0.395559898,0.355843018,0.431216717,0.410070056,0.408256386,0.296213416,0.402520588,0.389485059,0.332683549,0.398390631,0.398390631
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.5,Non-Specified,GWP_100_AR5_GHG,bio,0.004468696,0.004332873,0.004366605,0.005195842,0.005225688,0.005110905,0.004120188,0.00398084,0.003960181,0.003729838,0.003667296,0.003783875,0.003786031,0.003443456,0.004798453,0.0052899,0.005408174,0.005047906,0.00463593,0.004416928,0.046707043,0.046604285,0.045968864,0.043865001,0.043236303,0.043344486,0.04296299,0.041872903,0.043474899,0.045163447,0.057111488,0.063041572,0.062746456,0.07502043,0.077558525,0.079036601,0.082609564,0.089208856,0.084339829,0.104101742,0.108958674,0.141887451,0.148732922,0.149283956,0.051475114,0.068642699,0.055334471,0.058727257,0.061176636,0.048765396,0.069085008,0.067626775,0.063627601,0.073986937,0.073986937
Non-Annex_I,Rest Central America,ABW,Aruba,1.B.1,Solid Fuels,GWP_100_AR5_GHG,bio,0.127516104,0.125186315,0.129335637,0.133438094,0.132182441,0.134118897,0.155265971,0.150766981,0.152697154,0.170023536,0.117349285,0.116345951,0.114362609,0.107173911,0.127887662,0.144609849,0.148396697,0.127818071,0.139681017,0.130301651,0.400773533,0.39965602,0.331455104,0.335754486,0.339978206,0.336818497,0.350972786,0.353955423,0.369325227,0.37356317,0.668235855,0.681034334,0.719179208,0.728748919,0.736203153,0.746720759,0.750188628,0.747035453,0.750960063,0.748654938,0.74675311,1.611833298,1.662191732,1.648332434,2.090042485,1.984965926,2.050533537,2.097061898,2.129769488,2.133009767,2.097303224,2.247862292,2.449086685,2.552569221,2.552569221
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.1.a,Main Activity Electricity and Heat Production,GWP_100_AR5_GHG,fossil,17.38436605,19.92412392,29.40705579,31.29102035,30.19196942,43.13208234,40.01818563,48.02042334,49.9615416,51.01975525,54.173391,54.72127344,53.76883257,52.712044,62.61408617,65.78309458,71.18292103,81.10975835,89.06697294,120.2025313,109.3498057,118.6000547,136.1480355,136.4070408,155.7956324,171.054535,112.7310454,184.2726837,186.687001,186.6893678,143.9509971,146.9849164,156.7408941,186.4942283,192.897041,213.2895802,236.5099863,259.5558912,256.9655418,273.2319626,254.7259724,156.6987679,198.1994639,214.4516139,222.8662909,230.7506499,241.4870394,224.065975,226.4854509,245.2318784,252.0114331,256.8632091,271.8140581,271.2636654,281.6858464
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.2,Manufacturing Industries and Construction,GWP_100_AR5_GHG,fossil,0.1937165,0.222017389,0.280859026,0.260935908,0.324798061,0.3967614,0.474585979,0.534049783,0.598819325,0.583539182,0.801387056,1.006000315,0.836953367,1.081548138,1.198064374,1.419580539,2.377717129,2.427916557,2.334727824,4.00969962,9.413170737,9.720981076,8.731928371,7.983068459,8.691289754,10.15548781,6.486872316,9.61724866,9.771661144,10.44907512,6.700960793,7.859429971,18.5323894,18.02092234,17.02269596,15.43952819,14.64585476,14.08413761,11.0679397,13.684148,14.80398851,10.17541784,18.13612058,20.01840183,22.27991024,24.29277763,21.79700952,33.38257697,28.22777276,26.83594431,28.74924376,34.74162641,36.76017346,36.68573826,38.09523558
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.a,Civil Aviation,GWP_100_AR5_GHG,fossil,0.760161583,0.871216905,0.515057691,0.608058499,0.841301671,0.856276135,1.045870204,1.077986991,1.286331757,1.28822576,1.398153973,1.546643738,1.650080704,1.609009432,1.526274799,2.528559891,2.629006889,3.234057104,3.240369687,5.687560645,6.844000921,8.210457681,8.096659192,7.338053395,10.32297834,12.0132614,8.805563128,17.82156221,15.06558597,15.80946718,15.15354232,11.77293055,11.85302313,13.04178922,13.1619855,14.36800509,14.50110828,15.86028752,16.69494099,15.07170731,14.35894831,14.20882444,14.31894884,17.43480078,18.56963934,19.04459576,19.13094403,19.84020699,16.67473885,23.43540797,12.19355344,12.72329592,13.46254296,15.37112,15.51601588
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.b_noRES,Road Transportation no resuspension,GWP_100_AR5_GHG,fossil,1.061427845,1.215866469,1.387373992,1.734040515,2.168556881,3.472904893,3.985716097,4.506594197,4.970668543,4.518805905,7.447411291,8.123489959,9.062624503,10.30755424,12.15628402,11.98285327,13.76940617,15.45831224,17.00215525,24.09182361,49.25758688,57.31662111,66.16091788,68.34472146,77.05388282,84.90436687,55.412541,94.62120607,102.8109809,106.3801521,82.46996854,83.96026704,87.87301298,98.60600868,99.27935478,112.2828196,125.4158207,135.1301055,137.140195,153.3026525,158.9194102,84.11744693,106.3983447,116.6873546,128.4475835,137.3683162,142.53858,137.7151747,138.0433662,152.9979165,140.6817094,147.1228493,155.6712106,155.3559939,161.3249036
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.d,Water-borne Navigation,GWP_100_AR5_GHG,fossil,,,,,,,,,,,,,,,,,,,0.046963737,0.059669524,2.100139188,2.394995796,1.916939878,2.746335602,2.76062857,2.901969401,1.860037729,2.821472219,2.68780978,2.811991382,2.137352653,2.178866314,2.39801225,2.822699609,3.120586988,3.636232432,4.649622738,4.169180081,4.216405053,4.221134918,4.157158463,3.20632588,7.457498263,8.314821601,9.28175361,9.731852232,10.31008687,9.859202301,9.68913229,10.48704696,10.74863639,10.9349072,11.57035516,12.32962443,11.47196385
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.e,Other Transportation,GWP_100_AR5_GHG,fossil,,,,,,,,,,,,0.063843412,0.068113153,0.113546845,0.162713757,0.169996834,0.176993888,0.275458839,0.18664235,0.237137433,4.041903632,4.3435788,5.122127046,5.151267504,5.738806541,6.406073822,4.42197651,6.949195426,7.325584687,7.313748616,1.496544177,1.917789369,2.284567983,3.035899973,3.169444025,3.41066057,3.889491186,4.604929192,4.64321215,6.387525284,4.622241735,4.19879614,5.63416835,6.047060699,6.16906567,5.409500304,5.497289205,4.128065987,4.367361108,4.003854245,4.589776805,4.387735372,4.642760953,4.633359886,4.81137752
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.4,Residential and other sectors,GWP_100_AR5_GHG,fossil,0.252653733,0.289565019,0.37239537,0.379612843,0.474334651,1.685178164,2.207708287,2.405453703,2.609894523,2.813521823,3.032125964,2.853813158,3.081499492,3.459825264,7.105115136,7.382625799,7.992353185,8.489275487,10.34646391,14.16228736,16.54580898,21.99090336,20.39130394,19.54339413,22.33496886,24.17247035,15.92612836,26.11690152,26.10952746,25.6662786,15.66156251,15.35102466,15.80920988,16.99569658,17.52275633,19.79324381,21.30968524,21.73007058,20.99353694,24.42749562,26.52812914,16.5668366,23.34145534,27.46248748,31.30292387,33.26993629,43.52206838,36.52706913,39.15276227,44.37625734,38.40128755,39.01718907,39.94100773,39.8601317,41.39159192
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.5,Non-Specified,GWP_100_AR5_GHG,fossil,5.150059421,5.902454069,7.137891364,9.647810916,9.099125614,7.510142755,8.345408005,10.24370486,12.21405595,15.39853583,12.65239192,14.29824121,13.04996394,14.81267881,13.712873,14.6823407,15.54544605,17.64548079,20.73374172,29.35398271,4.049617035,4.545917351,5.117350401,4.91586709,4.119640864,4.193759802,1.771797909,2.78440419,3.275761781,3.490705546,2.029527237,2.437076927,2.1459556,4.265291017,4.169665004,4.147153354,4.489155339,4.309993878,4.06126249,4.278182494,4.970902808,1.592346612,2.077242846,2.788560476,2.833229146,3.295816381,1.986557314,2.419027347,3.499609676,3.276892924,2.937870756,3.235252088,3.423197924,3.416266334,3.547522197
Non-Annex_I,Rest Central America,ABW,Aruba,1.B.2,Oil and Natural Gas,GWP_100_AR5_GHG,fossil,0.009062977,0.010387027,0.011388345,0.016194331,0.014071427,0.01124877,0.013259678,0.021923032,0.015453285,0.015717511,0.019879489,0.016455479,0.01950532,0.017416093,0.014919196,0.004056782,0.001657093,0.002229137,0.002149831,0.002836512,0.003563412,0.216447145,0.029222922,0.035558725,0.044436556,0.044276676,0.036993744,0.055863028,0.04877163,0.061144458,54.94926153,54.85888971,54.81866701,58.92060472,65.87374559,66.38300776,36.36599829,37.20408157,33.38468047,29.60606627,19.61125149,24.70933437,3.267615917,,,,,,,,,,,,
Non-Annex_I,Rest Central America,ABW,Aruba,2.A.3,Glass Production,GWP_100_AR5_GHG,fossil,0.00295325,0.0029719,0.00299245,0.00301195,0.00302625,0.00303275,0.00302945,0.0030183,0.0030053,0.0029989,0.0030048,0.00302835,0.0030672,0.0031102,0.00314155,0.0031514,0.0031322,0.00309175,0.00305385,0.0030516,0.0031074,0.00323115,0.00341175,0.0036249,0.003835,0.0040163,0.00415975,0.00427235,0.0043638,0.0044502,0.0045429,0.0046447,0.00474975,0.00485075,0.0049371,0.00500155,0.0050415,0.0050609,0.0050671,0.0050708,0.00507985,0.0050968,0.00511965,0.005113807,0.005142602,0.00517156,0.005189903,0.00520831,0.005226782,0.005249377,0.005270732,0.005292174,0.005313703,0.005334782,0.005356382
Non-Annex_I,Rest Central America,ABW,Aruba,2.A.4,Other Process Uses of Carbonates,GWP_100_AR5_GHG,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0000083,0.000008715,0.000009296,0.000009877,0.000010458,0.000011039,0.00001162,0.000115785,0.00001411,0.000017845,0.000146495,0.000173586,0.000205687,0.000243725,0.000289648,0.000344009
Non-Annex_I,Rest Central America,ABW,Aruba,2.D,Non-Energy Products from Fuels and Solvent Use,GWP_100_AR5_GHG,fossil,0.673493312,0.678852483,0.687347838,0.706473724,0.716408232,0.742294419,0.761542025,0.777133536,0.788798081,0.807458593,0.823283058,0.830159818,0.865749411,0.93526341,0.919795688,1.014906523,0.968875788,1.047603544,0.972446001,1.068598876,1.064972619,1.221234983,1.281163139,1.395678196,1.520251227,1.481643518,1.396105095,1.604038295,1.685989566,1.744740993,1.523559853,1.583727161,1.589420381,1.679287504,1.721709915,1.997532781,2.102472305,2.155841236,2.139646337,2.398246772,2.368623763,1.866771992,2.401349705,2.499938555,2.558042763,2.685152927,2.752697347,2.675046551,2.550761708,2.680093018,1.916101264,1.965354267,2.056773128,2.099259105,2.141205024
Non-Annex_I,Rest Central America,ABW,Aruba,2.G,Other Product Manufacture and Use,GWP_100_AR5_GHG,fossil,0.000172169,0.000173268,0.000174434,0.000175608,0.000176439,0.000176815,0.000176608,0.000175967,0.0001752,0.000174842,0.00017518,0.000176553,0.000178821,0.000181316,0.000183167,0.000183721,0.000182607,0.000180243,0.000178045,0.000177908,0.000181164,0.000188373,0.000198905,0.000211349,0.000223581,0.000234144,0.000242528,0.00024909,0.000254412,0.00025945,0.000264836,0.000270798,0.000276902,0.000282805,0.000287818,0.00029159,0.000293925,0.000295056,0.000295444,0.000295735,0.000296365,0.000297484,0.000299012,0.00030079,0.000302562,0.000304154,0.000305556,0.000306845,0.000308028,0.000309144,0.000310267,0.000311905,0.000311905,0.00031482,0.00031482
Non-Annex_I,Rest Central America,ABW,Aruba,3.A.1,Enteric Fermentation,GWP_100_AR5_GHG,fossil,,,,,,,,,,,,,,,,,,,,,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.950236,0.953680122,0.957142229,0.962196006,0.964588008,0.966985955,0.970335947
Non-Annex_I,Rest Central America,ABW,Aruba,3.A.2,Manure Management,GWP_100_AR5_GHG,fossil,,,,,,,,,,,,,,,,,,,,,0.621705482,0.606042849,0.606707407,0.614472272,0.619777872,0.616393102,0.615941465,0.624159496,0.625861575,0.62592366,0.630155127,0.630050356,0.63160436,0.635617161,0.637017457,0.637017457,0.637017457,0.637017457,0.637017457,0.637017457,0.637017457,0.637017457,0.637017457,0.637017457,0.637017457,0.637017457,0.637017457,0.637017457,0.637017457,0.639326321,0.641647242,0.645035184,0.646638729,0.648246261,0.650492022
Non-Annex_I,Rest Central America,ABW,Aruba,3.C.4,Direct N2O Emissions from managed soils,GWP_100_AR5_GHG,fossil,,,,,,,,,,,,,,,,,,,,,0.591789136,0.60454311,0.604464213,0.596585188,0.603149259,0.608651145,0.605007102,0.607119992,0.614558476,0.614156575,0.619320991,0.622800457,0.627535016,0.634692251,0.632475318,0.632475318,0.632475318,0.632475318,0.632475318,0.632475318,0.632475318,0.632475318,0.632475318,0.632475318,0.632475318,0.632475318,0.632475318,0.632475318,0.632475318,0.634767719,0.637072091,0.640435876,0.642027988,0.643624057,0.645853805
Non-Annex_I,Rest Central America,ABW,Aruba,3.C.5,Indirect N2O Emissions from managed soils,GWP_100_AR5_GHG,fossil,,,,,,,,,,,,,,,,,,,,,0.18674684,0.185473929,0.184618986,0.187261818,0.189895278,0.188492237,0.18685821,0.190757529,0.192008734,0.192127375,0.195767646,0.196195236,0.200635882,0.19926078,0.205310019,0.205310019,0.205310019,0.205310019,0.205310019,0.205310019,0.205310019,0.205310019,0.205310019,0.205310019,0.205310019,0.205310019,0.205310019,0.205310019,0.205310019,0.206054164,0.206802194,0.207894124,0.208410945,0.20892905,0.209652857
Non-Annex_I,Rest Central America,ABW,Aruba,3.C.6,Indirect N2O Emissions from manure management,GWP_100_AR5_GHG,fossil,,,,,,,,,,,,,,,,,,,,,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027326965,0.027426012,0.027525575,0.027670912,0.027739702,0.027808662,0.027905001
Non-Annex_I,Rest Central America,ABW,Aruba,4.A,Solid Waste Disposal,GWP_100_AR5_GHG,fossil,8.680746379,9.805769884,9.867151287,9.929328171,9.974202258,9.99401005,9.981593626,9.943731334,9.896892283,9.869805213,9.880260291,9.946972796,10.06494695,10.19977854,10.30360624,10.33836574,10.28158186,10.15194787,10.02298291,9.998223904,10.15583285,10.51641244,11.00120776,11.59619907,12.20993528,12.64838632,12.91061054,13.19379745,13.3287531,13.41354999,13.63427756,13.682141,13.69786076,13.81573701,14.03712733,14.08029817,14.04501521,13.97655141,13.83764681,13.44775525,13.2026251,13.25707599,13.25589857,13.37022017,13.42950326,13.44543321,13.52001109,13.63296808,13.74359672,13.92261757,14.10397029,14.30229245,14.5034033,14.60296001,14.70320012
Non-Annex_I,Rest Central America,ABW,Aruba,4.D,Wastewater Treatment and Discharge,GWP_100_AR5_GHG,fossil,2.152014814,2.24491288,2.340448501,2.392074096,2.461150643,2.518654446,2.562787945,2.642138294,2.694127949,2.714871388,2.764998813,2.778241628,2.788328092,2.777237287,2.810848717,2.80510693,2.812994214,2.764726843,2.725408884,2.698743257,2.680236003,2.712515036,2.780601557,2.827893504,2.90569589,2.961399844,2.932769686,2.864001179,2.801167223,2.713253819,2.584982697,2.728419913,2.764239542,2.793641492,2.824629483,2.847831501,2.902693746,2.946044811,2.971968462,3.015640735,3.059486977,3.096554826,3.129519277,3.148037421,3.169965544,3.200508767,3.233403654,3.268776485,3.281997689,3.299830547,3.301746393,3.30976905,3.297241511,3.310806368,3.311288562
Non-Annex_I,Rest Central America,ABW,Aruba,4.E,Other,GWP_100_AR5_GHG,fossil,0.141447954,0.143157135,0.144895746,0.146571982,0.148051071,0.149256466,0.150126882,0.150735021,0.151290921,0.15209406,0.153344657,0.155249544,0.157756748,0.16050939,0.162982165,0.164850389,0.165802373,0.166107822,0.166710847,0.168951628,0.173723307,0.181431557,0.191649684,0.20317149,0.214241203,0.22358944,0.23071345,0.235997637,0.240029235,0.243759581,0.247877817,0.252561444,0.257511045,0.262481993,0.267069158,0.27100328,0.274983643,0.278668031,0.28229916,0.285766916,0.28927393,0.292414938,0.295615778,0.298259195,0.300901828,0.303518044,0.306456555,0.309406553,0.312369531,0.312369531,0.312369531,0.312369531,0.312369531,0.312962126,0.313555846
Non-Annex_I,Rest Central America,ABW,Aruba,5.A,Indirect N2O emissions from the atmospheric deposition of nitrogen in NOx and NH3,GWP_100_AR5_GHG,fossil,0.17788964,0.195310231,0.255885191,0.27538729,0.277045013,0.370487815,0.352025668,0.419499334,0.430838031,0.435197792,0.496872118,0.510872693,0.519365871,0.534458978,0.628417103,0.648775739,0.718812156,0.80581659,0.880832844,1.216806863,1.643212605,1.895119993,2.118362968,2.155861136,2.428330355,2.633397098,1.71545264,2.807006558,2.93047615,2.946765053,2.188028955,2.203039518,2.343205866,2.644597653,2.660028443,2.884272328,3.185031531,3.384129335,3.458405024,3.869252345,3.786376828,2.386395954,3.152210791,3.415129432,3.649287606,3.774419929,3.913978679,3.737402419,3.770797606,4.093911486,3.98186156,4.113425016,4.574626482,4.606912928,4.739918724
Non-Annex_I,India +,AFG,Afghanistan,1.A.1.a,Main Activity Electricity and Heat Production,GWP_100_AR5_GHG,bio,0.002424683,0.002485413,0.002537293,0.002479362,0.002484339,0.002946418,0.002996534,0.003010656,0.003468884,0.01544877,0.015493549,0.01533886,0.015518656,0.015295359,0.015150354,0.015196267,0.014724787,0.014831659,0.015152653,0.015668107,0.049975994,0.051392596,0.054785312,0.058862789,0.06793276,0.163450904,0.17449461,0.174306824,0.180784797,0.155217789,0.242769182,0.35846904,0.393576836,0.55606531,0.574057794,0.597561226,0.551897184,0.508649674,0.484055634,0.501234992,0.547649525,0.578099339,0.636345495,0.705271087,0.75349771,0.523012311,0.519959313,0.544356605,0.607820162,0.696469078,0.640398774,0.659048931,0.682434543,0.699813225,0.714689954
Non-Annex_I,India +,AFG,Afghanistan,1.A.2,Manufacturing Industries and Construction,GWP_100_AR5_GHG,bio,,,,,,,,,,0.002582767,,0.010257566,0.016593743,0.041970097,0.041185859,0.03649778,0.013342989,0.028532458,0.016485731,0.037631024,1.615587595,1.641956562,1.786787573,1.938022113,2.203697575,1.723496564,1.839946145,1.637770683,1.412851685,1.911426598,2.792684173,2.628559207,2.923931566,2.762775948,2.908785944,2.806160441,2.987784502,2.665238684,2.554376294,2.345212234,2.195334257,2.423214321,2.38592813,1.681238316,2.024965618,2.107112999,1.630344034,1.919705785,1.774573527,1.850063292,1.769709841,1.792975087,1.857031795,1.891208006,1.891208006
Non-Annex_I,India +,AFG,Afghanistan,1.A.4,Residential and other sectors,GWP_100_AR5_GHG,bio,25.12190081,25.69480562,26.70139675,26.59748481,27.1214226,28.00286402,28.9054922,29.28514394,29.99806365,30.70839779,31.40658044,31.01656069,30.3790312,29.93674208,28.62456758,29.24680903,28.72960839,29.19710049,30.03719452,31.16386108,56.67738671,58.4269164,62.40351629,67.28420587,72.69854807,90.32563355,97.42789406,104.6076221,109.5683817,115.5930684,121.792218,124.6930888,130.292574,133.473932,136.8096708,140.3085771,143.4013907,146.2679516,149.2913224,152.4239764,155.8903543,158.3262106,161.6571854,184.2372677,187.7683875,191.247091,194.6205847,198.2400396,198.1053663,205.0516197,208.7982409,210.4733214,219.4438303,223.7444771,223.7444771
Non-Annex_I,India +,AFG,Afghanistan,1.A.5,Non-Specified,GWP_100_AR5_GHG,bio,,,,,,,,,,,,,,,,,,0.019706717,0.020133219,0.020818099,0.036669367,0.040157406,0.038893019,0.05104268,0.057578097,0.103075841,0.110040252,0.122493226,0.127045588,0.23264814,0.314203859,0.344667766,0.35225161,0.354436491,0.535692531,0.371275556,0.375913319,0.389616807,0.399846114,0.62325145,0.625493669,0.288186167,0.290147403,0.293492834,0.258781006,0.285379899,0.290790762,0.266452864,0.213096342,0.209548121,0.200764378,0.108877736,0.113897013,0.116191158,0.116191158
Non-Annex_I,India +,AFG,Afghanistan,1.B.1,Solid Fuels,GWP_100_AR5_GHG,bio,50.54325785,50.62850966,53.47988172,52.0335922,54.58649118,54.63120834,55.72423796,56.48482072,55.92895664,56.76910536,55.52876299,54.19008894,50.70231199,48.30539179,46.07032671,47.03176763,45.18909456,45.49335791,46.548514,47.89367163,110.7573522,114.3686832,123.3775159,134.3934259,148.347009,159.8598628,175.0503432,191.4470972,203.8837419,217.4186381,231.7781129,239.7045769,247.7698747,254.7038781,264.6016248,278.3020434,286.162036,293.7719644,303.985393,311.9538795,322.7692872,332.2888332,340.6283369,356.3685843,367.2357101,378.1426375,386.6779963,401.5776823,412.4442615,423.6406598,435.6000575,440.1319726,451.0942335,463.741118,463.741118
Non-Annex_I,India +,AFG,Afghanistan,3.C.1,Emissions from biomass burning,GWP_100_AR5_GHG,bio,81.17323693,79.3525607,94.08752767,95.37116879,96.64212297,99.31617114,101.5429712,94.25671696,97.97392598,93.49281534,89.66331455,86.04733175,82.49555446,79.13152869,75.73226296,71.99266127,68.55800611,75.98594995,67.8499012,64.79013704,62.16125766,63.5130434,59.64114443,70.12851831,73.79251847,74.47841278,76.56629286,84.36486172,87.69390609,75.84552867,52.92726056,53.29311941,80.15249642,98.7141221,80.42173367,116.3439303,100.7240457,121.933053,86.77825574,136.2621734,125.0222809,102.0887396,137.1011732,140.0978021,145.6805659,125.3667138,120.2490847,107.2375554,90.88394654,122.0663916,132.5271076,105.4911122,100.730631,111.6554046,114.3974574
Non-Annex_I,India +,AFG,Afghanistan,1.A.1.a,Main Activity Electricity and Heat Production,GWP_100_AR5_GHG,fossil,57.28318556,57.28318556,117.5557939,175.9728882,208.0549072,211.9566369,242.3860933,377.8504487,275.4132694,303.4385862,312.7045887,365.3289795,363.3882062,509.3846852,461.3252046,643.5171252,674.9624324,740.0854709,683.298815,609.3794517,602.8632629,603.083508,339.8613458,359.3566172,312.9181391,413.8126169,429.7630424,430.1278314,512.2297254,480.1818695,355.9423664,315.5276958,293.3410591,345.0378476,307.5897504,438.8107767,486.183264,697.7886389,1231.22621,1766.919158,2123.390327,2679.590325,2312.965723,2129.042937,2193.116481,2367.947135,2352.579398,3061.900424,3292.584127,3289.853431,3108.974676,3040.457031,2754.112311,2830.819908,2921.645942
Non-Annex_I,India +,AFG,Afghanistan,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,GWP_100_AR5_GHG,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.745336025,2.07416745,1.126765023,3.56936675,4.879936177,4.487828506,6.193279126,7.819727448,3.71835106,150.4257392,354.9821939,384.2998184,249.2756802,167.0161621,172.5180247,371.301939,,,,
Non-Annex_I,India +,AFG,Afghanistan,1.A.2,Manufacturing Industries and Construction,GWP_100_AR5_GHG,fossil,102.1387934,102.1387934,95.15632893,96.62622027,106.1830158,112.1475749,116.5294468,150.2450652,159.706583,180.716297,183.913735,267.9228453,228.4964804,243.2106296,262.4311688,426.7266269,438.1133652,464.2410561,389.4813801,347.3418771,746.0514342,705.0785837,419.6970816,390.3243984,432.1739958,358.9681325,328.0135364,304.2252611,289.6110695,284.651325,244.415062,184.6049445,279.5762556,215.6067685,168.2134171,245.0571448,268.7974548,638.3008405,1024.848384,1469.320949,1808.106549,3532.917743,2722.664598,2668.582823,2760.973312,2179.498896,2113.392437,2851.647931,2693.331035,2826.3887,2771.063477,3531.324296,3244.633703,3484.470392,3547.504988
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.a,Civil Aviation,GWP_100_AR5_GHG,fossil,42.57358156,42.57358156,52.87241835,45.227408,29.42698679,27.30790465,26.5487991,30.98779948,25.53490259,33.56859462,39.12495252,48.65883273,45.23486192,84.59267207,100.5532795,174.148211,112.2772582,156.5711719,152.4161799,156.5071409,133.080707,122.7135235,62.88009384,65.10251857,61.29607375,62.2007568,69.64759817,72.04652657,65.19015885,59.5066836,39.22234301,36.54203074,19.25510205,25.17051916,21.22617439,53.20155347,65.01158889,72.07143783,171.0647491,337.3787163,546.4491629,1091.419854,516.4056414,332.7935175,258.7329789,186.3179078,116.2381514,354.1818898,437.484048,222.1588341,221.0144287,229.5076682,204.6775258,272.5848546,307.0535473
