Flow,Product,Region,Energy
f39_EPATFUEL,p45_MUNWASTER,01_KOR,0.0
f39_EPATFUEL,p46_MUNWASTEN,01_KOR,0.0
f39_EPATFUEL,p47_PRIMSBIO,01_KOR,0.0
f39_EPATFUEL,p48_BIOGASES,01_KOR,0.0
f39_EPATFUEL,p49_BIOGASOL,01_KOR,0.0
f39_EPATFUEL,p50_BIOJETKERO,01_KOR,0.0
f39_EPATFUEL,p51_BIODIESEL,01_KOR,0.0
f39_EPATFUEL,p52_OBIOLIQ,01_KOR,0.0
f39_EPATFUEL,p53_RENEWNS,01_KOR,0.0
f39_EPATFUEL,p54_CHARCOAL,01_KOR,0.0
f39_EPATFUEL,p55_NUCLEAR,01_KOR,0.0
f39_EPATFUEL,p56_HYDRO,01_KOR,0.0
f39_EPATFUEL,p57_GEOTHERM,01_KOR,0.0
f39_EPATFUEL,p58_SOLARPV,01_KOR,0.0
f39_EPATFUEL,p59_SOLARTH,01_KOR,0.0
f39_EPATFUEL,p60_TIDE,01_KOR,0.0
f39_EPATFUEL,p61_WIND,01_KOR,0.0
f39_EPATFUEL,p62_OTHER,01_KOR,0.0
f39_EPATFUEL,p63_ELECTR,01_KOR,0.0
f39_EPATFUEL,p64_HEAT,01_KOR,0.0
f39_EPATFUEL,p65_HEATNS,01_KOR,0.0
f39_EPATFUEL,p66_TOTAL,01_KOR,0.0
f39_EPATFUEL,p67_MANGAS,01_KOR,0.0
f39_EPATFUEL,p68_MRENEW,01_KOR,0.0
f40_EBKB,p1_HARDCOAL,01_KOR,0.0
f40_EBKB,p2_BROWN,01_KOR,0.0
f40_EBKB,p3_ANTCOAL,01_KOR,0.0
f40_EBKB,p4_COKCOAL,01_KOR,0.0
f40_EBKB,p5_BITCOAL,01_KOR,0.0
f40_EBKB,p6_SUBCOAL,01_KOR,0.0
f40_EBKB,p7_LIGNITE,01_KOR,0.0
f40_EBKB,p8_PATFUEL,01_KOR,0.0
f40_EBKB,p9_OVENCOKE,01_KOR,0.0
f40_EBKB,p10_GASCOKE,01_KOR,0.0
f40_EBKB,p11_COALTAR,01_KOR,0.0
f40_EBKB,p12_BKB,01_KOR,0.0
f40_EBKB,p13_GASWKSGS,01_KOR,0.0
f40_EBKB,p14_COKEOVGS,01_KOR,0.0
f40_EBKB,p15_BLFURGS,01_KOR,0.0
f40_EBKB,p16_OGASES,01_KOR,0.0
f40_EBKB,p17_PEAT,01_KOR,0.0
f40_EBKB,p18_PEATPROD,01_KOR,0.0
f40_EBKB,p19_OILSHALE,01_KOR,0.0
f40_EBKB,p20_NATGAS,01_KOR,0.0
f40_EBKB,p21_CRNGFEED,01_KOR,0.0
f40_EBKB,p22_CRUDEOIL,01_KOR,0.0
f40_EBKB,p23_NGL,01_KOR,0.0
f40_EBKB,p24_REFFEEDS,01_KOR,0.0
f40_EBKB,p25_ADDITIVE,01_KOR,0.0
f40_EBKB,p26_NONCRUDE,01_KOR,0.0
f40_EBKB,p27_REFINGAS,01_KOR,0.0
f40_EBKB,p28_ETHANE,01_KOR,0.0
f40_EBKB,p29_LPG,01_KOR,0.0
f40_EBKB,p30_NONBIOGASO,01_KOR,0.0
f40_EBKB,p31_AVGAS,01_KOR,0.0
f40_EBKB,p32_JETGAS,01_KOR,0.0
f40_EBKB,p33_NONBIOJETK,01_KOR,0.0
f40_EBKB,p34_OTHKERO,01_KOR,0.0
f40_EBKB,p35_NONBIODIES,01_KOR,0.0
f40_EBKB,p36_RESFUEL,01_KOR,0.0
f40_EBKB,p37_NAPHTHA,01_KOR,0.0
f40_EBKB,p38_WHITESP,01_KOR,0.0
f40_EBKB,p39_LUBRIC,01_KOR,0.0
f40_EBKB,p40_BITUMEN,01_KOR,0.0
f40_EBKB,p41_PARWAX,01_KOR,0.0
f40_EBKB,p42_PETCOKE,01_KOR,0.0
f40_EBKB,p43_ONONSPEC,01_KOR,0.0
f40_EBKB,p44_INDWASTE,01_KOR,0.0
f40_EBKB,p45_MUNWASTER,01_KOR,0.0
f40_EBKB,p46_MUNWASTEN,01_KOR,0.0
f40_EBKB,p47_PRIMSBIO,01_KOR,0.0
f40_EBKB,p48_BIOGASES,01_KOR,0.0
f40_EBKB,p49_BIOGASOL,01_KOR,0.0
f40_EBKB,p50_BIOJETKERO,01_KOR,0.0
f40_EBKB,p51_BIODIESEL,01_KOR,0.0
f40_EBKB,p52_OBIOLIQ,01_KOR,0.0
f40_EBKB,p53_RENEWNS,01_KOR,0.0
f40_EBKB,p54_CHARCOAL,01_KOR,0.0
f40_EBKB,p55_NUCLEAR,01_KOR,0.0
f40_EBKB,p56_HYDRO,01_KOR,0.0
f40_EBKB,p57_GEOTHERM,01_KOR,0.0
f40_EBKB,p58_SOLARPV,01_KOR,0.0
f40_EBKB,p59_SOLARTH,01_KOR,0.0
f40_EBKB,p60_TIDE,01_KOR,0.0
f40_EBKB,p61_WIND,01_KOR,0.0
f40_EBKB,p62_OTHER,01_KOR,0.0
f40_EBKB,p63_ELECTR,01_KOR,0.0
f40_EBKB,p64_HEAT,01_KOR,0.0
f40_EBKB,p65_HEATNS,01_KOR,0.0
f40_EBKB,p66_TOTAL,01_KOR,0.0
f40_EBKB,p67_MANGAS,01_KOR,0.0
f40_EBKB,p68_MRENEW,01_KOR,0.0
f41_EREFINER,p1_HARDCOAL,01_KOR,0.0
f41_EREFINER,p2_BROWN,01_KOR,0.0
f41_EREFINER,p3_ANTCOAL,01_KOR,0.0
f41_EREFINER,p4_COKCOAL,01_KOR,0.0
f41_EREFINER,p5_BITCOAL,01_KOR,0.0
f41_EREFINER,p6_SUBCOAL,01_KOR,0.0
f41_EREFINER,p7_LIGNITE,01_KOR,0.0
f41_EREFINER,p8_PATFUEL,01_KOR,0.0
f41_EREFINER,p9_OVENCOKE,01_KOR,0.0
f41_EREFINER,p10_GASCOKE,01_KOR,0.0
f41_EREFINER,p11_COALTAR,01_KOR,0.0
f41_EREFINER,p12_BKB,01_KOR,0.0
f41_EREFINER,p13_GASWKSGS,01_KOR,0.0
f41_EREFINER,p14_COKEOVGS,01_KOR,0.0
f41_EREFINER,p15_BLFURGS,01_KOR,0.0
f41_EREFINER,p16_OGASES,01_KOR,0.0
f41_EREFINER,p17_PEAT,01_KOR,0.0
f41_EREFINER,p18_PEATPROD,01_KOR,0.0
f41_EREFINER,p19_OILSHALE,01_KOR,0.0
f41_EREFINER,p20_NATGAS,01_KOR,0.0
f41_EREFINER,p21_CRNGFEED,01_KOR,0.0
f41_EREFINER,p22_CRUDEOIL,01_KOR,0.0
f41_EREFINER,p23_NGL,01_KOR,0.0
f41_EREFINER,p24_REFFEEDS,01_KOR,0.0
f41_EREFINER,p25_ADDITIVE,01_KOR,0.0
f41_EREFINER,p26_NONCRUDE,01_KOR,0.0
f41_EREFINER,p27_REFINGAS,01_KOR,-5059.291
f41_EREFINER,p28_ETHANE,01_KOR,0.0
f41_EREFINER,p29_LPG,01_KOR,-112.9702
f41_EREFINER,p30_NONBIOGASO,01_KOR,0.0
f41_EREFINER,p31_AVGAS,01_KOR,0.0
f41_EREFINER,p32_JETGAS,01_KOR,0.0
f41_EREFINER,p33_NONBIOJETK,01_KOR,0.0
f41_EREFINER,p34_OTHKERO,01_KOR,0.0
f41_EREFINER,p35_NONBIODIES,01_KOR,-0.5179
f41_EREFINER,p36_RESFUEL,01_KOR,-322.7834
f41_EREFINER,p37_NAPHTHA,01_KOR,0.0
f41_EREFINER,p38_WHITESP,01_KOR,0.0
f41_EREFINER,p39_LUBRIC,01_KOR,0.0
f41_EREFINER,p40_BITUMEN,01_KOR,0.0
f41_EREFINER,p41_PARWAX,01_KOR,0.0
f41_EREFINER,p42_PETCOKE,01_KOR,-313.689
f41_EREFINER,p43_ONONSPEC,01_KOR,0.0
f41_EREFINER,p44_INDWASTE,01_KOR,0.0
f41_EREFINER,p45_MUNWASTER,01_KOR,0.0
f41_EREFINER,p46_MUNWASTEN,01_KOR,0.0
f41_EREFINER,p47_PRIMSBIO,01_KOR,0.0
f41_EREFINER,p48_BIOGASES,01_KOR,0.0
f41_EREFINER,p49_BIOGASOL,01_KOR,0.0
f41_EREFINER,p50_BIOJETKERO,01_KOR,0.0
f41_EREFINER,p51_BIODIESEL,01_KOR,0.0
f41_EREFINER,p52_OBIOLIQ,01_KOR,0.0
f41_EREFINER,p53_RENEWNS,01_KOR,0.0
f41_EREFINER,p54_CHARCOAL,01_KOR,0.0
f41_EREFINER,p55_NUCLEAR,01_KOR,0.0
f41_EREFINER,p56_HYDRO,01_KOR,0.0
f41_EREFINER,p57_GEOTHERM,01_KOR,0.0
f41_EREFINER,p58_SOLARPV,01_KOR,0.0
f41_EREFINER,p59_SOLARTH,01_KOR,0.0
f41_EREFINER,p60_TIDE,01_KOR,0.0
f41_EREFINER,p61_WIND,01_KOR,0.0
f41_EREFINER,p62_OTHER,01_KOR,0.0
f41_EREFINER,p63_ELECTR,01_KOR,-1240.9754
f41_EREFINER,p64_HEAT,01_KOR,-29.4465
f41_EREFINER,p65_HEATNS,01_KOR,0.0
f41_EREFINER,p66_TOTAL,01_KOR,-7079.6734
f41_EREFINER,p67_MANGAS,01_KOR,0.0
f41_EREFINER,p68_MRENEW,01_KOR,0.0
f42_ECOALLIQ,p1_HARDCOAL,01_KOR,0.0
f42_ECOALLIQ,p2_BROWN,01_KOR,0.0
f42_ECOALLIQ,p3_ANTCOAL,01_KOR,0.0
f42_ECOALLIQ,p4_COKCOAL,01_KOR,0.0
f42_ECOALLIQ,p5_BITCOAL,01_KOR,0.0
f42_ECOALLIQ,p6_SUBCOAL,01_KOR,0.0
f42_ECOALLIQ,p7_LIGNITE,01_KOR,0.0
f42_ECOALLIQ,p8_PATFUEL,01_KOR,0.0
f42_ECOALLIQ,p9_OVENCOKE,01_KOR,0.0
f42_ECOALLIQ,p10_GASCOKE,01_KOR,0.0
f42_ECOALLIQ,p11_COALTAR,01_KOR,0.0
f42_ECOALLIQ,p12_BKB,01_KOR,0.0
f42_ECOALLIQ,p13_GASWKSGS,01_KOR,0.0
f42_ECOALLIQ,p14_COKEOVGS,01_KOR,0.0
f42_ECOALLIQ,p15_BLFURGS,01_KOR,0.0
f42_ECOALLIQ,p16_OGASES,01_KOR,0.0
f42_ECOALLIQ,p17_PEAT,01_KOR,0.0
f42_ECOALLIQ,p18_PEATPROD,01_KOR,0.0
f42_ECOALLIQ,p19_OILSHALE,01_KOR,0.0
f42_ECOALLIQ,p20_NATGAS,01_KOR,0.0
f42_ECOALLIQ,p21_CRNGFEED,01_KOR,0.0
f42_ECOALLIQ,p22_CRUDEOIL,01_KOR,0.0
f42_ECOALLIQ,p23_NGL,01_KOR,0.0
f42_ECOALLIQ,p24_REFFEEDS,01_KOR,0.0
f42_ECOALLIQ,p25_ADDITIVE,01_KOR,0.0
f42_ECOALLIQ,p26_NONCRUDE,01_KOR,0.0
f42_ECOALLIQ,p27_REFINGAS,01_KOR,0.0
f42_ECOALLIQ,p28_ETHANE,01_KOR,0.0
f42_ECOALLIQ,p29_LPG,01_KOR,0.0
f42_ECOALLIQ,p30_NONBIOGASO,01_KOR,0.0
f42_ECOALLIQ,p31_AVGAS,01_KOR,0.0
f42_ECOALLIQ,p32_JETGAS,01_KOR,0.0
f42_ECOALLIQ,p33_NONBIOJETK,01_KOR,0.0
f42_ECOALLIQ,p34_OTHKERO,01_KOR,0.0
f42_ECOALLIQ,p35_NONBIODIES,01_KOR,0.0
f42_ECOALLIQ,p36_RESFUEL,01_KOR,0.0
f42_ECOALLIQ,p37_NAPHTHA,01_KOR,0.0
f42_ECOALLIQ,p38_WHITESP,01_KOR,0.0
f42_ECOALLIQ,p39_LUBRIC,01_KOR,0.0
f42_ECOALLIQ,p40_BITUMEN,01_KOR,0.0
f42_ECOALLIQ,p41_PARWAX,01_KOR,0.0
f42_ECOALLIQ,p42_PETCOKE,01_KOR,0.0
f42_ECOALLIQ,p43_ONONSPEC,01_KOR,0.0
f42_ECOALLIQ,p44_INDWASTE,01_KOR,0.0
f42_ECOALLIQ,p45_MUNWASTER,01_KOR,0.0
f42_ECOALLIQ,p46_MUNWASTEN,01_KOR,0.0
f42_ECOALLIQ,p47_PRIMSBIO,01_KOR,0.0
f42_ECOALLIQ,p48_BIOGASES,01_KOR,0.0
f42_ECOALLIQ,p49_BIOGASOL,01_KOR,0.0
f42_ECOALLIQ,p50_BIOJETKERO,01_KOR,0.0
f42_ECOALLIQ,p51_BIODIESEL,01_KOR,0.0
f42_ECOALLIQ,p52_OBIOLIQ,01_KOR,0.0
f42_ECOALLIQ,p53_RENEWNS,01_KOR,0.0
f42_ECOALLIQ,p54_CHARCOAL,01_KOR,0.0
f42_ECOALLIQ,p55_NUCLEAR,01_KOR,0.0
f42_ECOALLIQ,p56_HYDRO,01_KOR,0.0
f42_ECOALLIQ,p57_GEOTHERM,01_KOR,0.0
f42_ECOALLIQ,p58_SOLARPV,01_KOR,0.0
f42_ECOALLIQ,p59_SOLARTH,01_KOR,0.0
f42_ECOALLIQ,p60_TIDE,01_KOR,0.0
f42_ECOALLIQ,p61_WIND,01_KOR,0.0
f42_ECOALLIQ,p62_OTHER,01_KOR,0.0
f42_ECOALLIQ,p63_ELECTR,01_KOR,0.0
f42_ECOALLIQ,p64_HEAT,01_KOR,0.0
f42_ECOALLIQ,p65_HEATNS,01_KOR,0.0
f42_ECOALLIQ,p66_TOTAL,01_KOR,0.0
f42_ECOALLIQ,p67_MANGAS,01_KOR,0.0
f42_ECOALLIQ,p68_MRENEW,01_KOR,0.0
f43_ELNG,p1_HARDCOAL,01_KOR,0.0
f43_ELNG,p2_BROWN,01_KOR,0.0
f43_ELNG,p3_ANTCOAL,01_KOR,0.0
f43_ELNG,p4_COKCOAL,01_KOR,0.0
f43_ELNG,p5_BITCOAL,01_KOR,0.0
f43_ELNG,p6_SUBCOAL,01_KOR,0.0
f43_ELNG,p7_LIGNITE,01_KOR,0.0
f43_ELNG,p8_PATFUEL,01_KOR,0.0
f43_ELNG,p9_OVENCOKE,01_KOR,0.0
f43_ELNG,p10_GASCOKE,01_KOR,0.0
f43_ELNG,p11_COALTAR,01_KOR,0.0
f43_ELNG,p12_BKB,01_KOR,0.0
f43_ELNG,p13_GASWKSGS,01_KOR,0.0
f43_ELNG,p14_COKEOVGS,01_KOR,0.0
f43_ELNG,p15_BLFURGS,01_KOR,0.0
f43_ELNG,p16_OGASES,01_KOR,0.0
f43_ELNG,p17_PEAT,01_KOR,0.0
f43_ELNG,p18_PEATPROD,01_KOR,0.0
f43_ELNG,p19_OILSHALE,01_KOR,0.0
f43_ELNG,p20_NATGAS,01_KOR,-109.9981
f43_ELNG,p21_CRNGFEED,01_KOR,0.0
f43_ELNG,p22_CRUDEOIL,01_KOR,0.0
f43_ELNG,p23_NGL,01_KOR,0.0
f43_ELNG,p24_REFFEEDS,01_KOR,0.0
f43_ELNG,p25_ADDITIVE,01_KOR,0.0
f43_ELNG,p26_NONCRUDE,01_KOR,0.0
f43_ELNG,p27_REFINGAS,01_KOR,0.0
f43_ELNG,p28_ETHANE,01_KOR,0.0
f43_ELNG,p29_LPG,01_KOR,0.0
f43_ELNG,p30_NONBIOGASO,01_KOR,0.0
f43_ELNG,p31_AVGAS,01_KOR,0.0
f43_ELNG,p32_JETGAS,01_KOR,0.0
f43_ELNG,p33_NONBIOJETK,01_KOR,0.0
f43_ELNG,p34_OTHKERO,01_KOR,0.0
f43_ELNG,p35_NONBIODIES,01_KOR,0.0
f43_ELNG,p36_RESFUEL,01_KOR,0.0
f43_ELNG,p37_NAPHTHA,01_KOR,0.0
f43_ELNG,p38_WHITESP,01_KOR,0.0
f43_ELNG,p39_LUBRIC,01_KOR,0.0
f43_ELNG,p40_BITUMEN,01_KOR,0.0
f43_ELNG,p41_PARWAX,01_KOR,0.0
f43_ELNG,p42_PETCOKE,01_KOR,0.0
f43_ELNG,p43_ONONSPEC,01_KOR,0.0
f43_ELNG,p44_INDWASTE,01_KOR,0.0
f43_ELNG,p45_MUNWASTER,01_KOR,0.0
f43_ELNG,p46_MUNWASTEN,01_KOR,0.0
f43_ELNG,p47_PRIMSBIO,01_KOR,0.0
f43_ELNG,p48_BIOGASES,01_KOR,0.0
f43_ELNG,p49_BIOGASOL,01_KOR,0.0
f43_ELNG,p50_BIOJETKERO,01_KOR,0.0
f43_ELNG,p51_BIODIESEL,01_KOR,0.0
f43_ELNG,p52_OBIOLIQ,01_KOR,0.0
f43_ELNG,p53_RENEWNS,01_KOR,0.0
f43_ELNG,p54_CHARCOAL,01_KOR,0.0
f43_ELNG,p55_NUCLEAR,01_KOR,0.0
f43_ELNG,p56_HYDRO,01_KOR,0.0
f43_ELNG,p57_GEOTHERM,01_KOR,0.0
f43_ELNG,p58_SOLARPV,01_KOR,0.0
f43_ELNG,p59_SOLARTH,01_KOR,0.0
f43_ELNG,p60_TIDE,01_KOR,0.0
f43_ELNG,p61_WIND,01_KOR,0.0
f43_ELNG,p62_OTHER,01_KOR,0.0
f43_ELNG,p63_ELECTR,01_KOR,0.0
f43_ELNG,p64_HEAT,01_KOR,0.0
f43_ELNG,p65_HEATNS,01_KOR,0.0
f43_ELNG,p66_TOTAL,01_KOR,-109.9981
f43_ELNG,p67_MANGAS,01_KOR,0.0
f43_ELNG,p68_MRENEW,01_KOR,0.0
f44_EGTL,p1_HARDCOAL,01_KOR,0.0
f44_EGTL,p2_BROWN,01_KOR,0.0
f44_EGTL,p3_ANTCOAL,01_KOR,0.0
f44_EGTL,p4_COKCOAL,01_KOR,0.0
f44_EGTL,p5_BITCOAL,01_KOR,0.0
f44_EGTL,p6_SUBCOAL,01_KOR,0.0
f44_EGTL,p7_LIGNITE,01_KOR,0.0
f44_EGTL,p8_PATFUEL,01_KOR,0.0
f44_EGTL,p9_OVENCOKE,01_KOR,0.0
f44_EGTL,p10_GASCOKE,01_KOR,0.0
f44_EGTL,p11_COALTAR,01_KOR,0.0
f44_EGTL,p12_BKB,01_KOR,0.0
f44_EGTL,p13_GASWKSGS,01_KOR,0.0
f44_EGTL,p14_COKEOVGS,01_KOR,0.0
f44_EGTL,p15_BLFURGS,01_KOR,0.0
f44_EGTL,p16_OGASES,01_KOR,0.0
f44_EGTL,p17_PEAT,01_KOR,0.0
f44_EGTL,p18_PEATPROD,01_KOR,0.0
f44_EGTL,p19_OILSHALE,01_KOR,0.0
f44_EGTL,p20_NATGAS,01_KOR,0.0
f44_EGTL,p21_CRNGFEED,01_KOR,0.0
f44_EGTL,p22_CRUDEOIL,01_KOR,0.0
f44_EGTL,p23_NGL,01_KOR,0.0
f44_EGTL,p24_REFFEEDS,01_KOR,0.0
f44_EGTL,p25_ADDITIVE,01_KOR,0.0
f44_EGTL,p26_NONCRUDE,01_KOR,0.0
f44_EGTL,p27_REFINGAS,01_KOR,0.0
f44_EGTL,p28_ETHANE,01_KOR,0.0
f44_EGTL,p29_LPG,01_KOR,0.0
f44_EGTL,p30_NONBIOGASO,01_KOR,0.0
f44_EGTL,p31_AVGAS,01_KOR,0.0
f44_EGTL,p32_JETGAS,01_KOR,0.0
f44_EGTL,p33_NONBIOJETK,01_KOR,0.0
f44_EGTL,p34_OTHKERO,01_KOR,0.0
f44_EGTL,p35_NONBIODIES,01_KOR,0.0
f44_EGTL,p36_RESFUEL,01_KOR,0.0
f44_EGTL,p37_NAPHTHA,01_KOR,0.0
f44_EGTL,p38_WHITESP,01_KOR,0.0
f44_EGTL,p39_LUBRIC,01_KOR,0.0
f44_EGTL,p40_BITUMEN,01_KOR,0.0
f44_EGTL,p41_PARWAX,01_KOR,0.0
f44_EGTL,p42_PETCOKE,01_KOR,0.0
f44_EGTL,p43_ONONSPEC,01_KOR,0.0
f44_EGTL,p44_INDWASTE,01_KOR,0.0
f44_EGTL,p45_MUNWASTER,01_KOR,0.0
f44_EGTL,p46_MUNWASTEN,01_KOR,0.0
f44_EGTL,p47_PRIMSBIO,01_KOR,0.0
f44_EGTL,p48_BIOGASES,01_KOR,0.0
f44_EGTL,p49_BIOGASOL,01_KOR,0.0
f44_EGTL,p50_BIOJETKERO,01_KOR,0.0
f44_EGTL,p51_BIODIESEL,01_KOR,0.0
f44_EGTL,p52_OBIOLIQ,01_KOR,0.0
f44_EGTL,p53_RENEWNS,01_KOR,0.0
f44_EGTL,p54_CHARCOAL,01_KOR,0.0
f44_EGTL,p55_NUCLEAR,01_KOR,0.0
f44_EGTL,p56_HYDRO,01_KOR,0.0
f44_EGTL,p57_GEOTHERM,01_KOR,0.0
f44_EGTL,p58_SOLARPV,01_KOR,0.0
f44_EGTL,p59_SOLARTH,01_KOR,0.0
f44_EGTL,p60_TIDE,01_KOR,0.0
f44_EGTL,p61_WIND,01_KOR,0.0
f44_EGTL,p62_OTHER,01_KOR,0.0
f44_EGTL,p63_ELECTR,01_KOR,0.0
f44_EGTL,p64_HEAT,01_KOR,0.0
f44_EGTL,p65_HEATNS,01_KOR,0.0
f44_EGTL,p66_TOTAL,01_KOR,0.0
f44_EGTL,p67_MANGAS,01_KOR,0.0
f44_EGTL,p68_MRENEW,01_KOR,0.0
f45_EPOWERPLT,p1_HARDCOAL,01_KOR,0.0
f45_EPOWERPLT,p2_BROWN,01_KOR,0.0
f45_EPOWERPLT,p3_ANTCOAL,01_KOR,0.0
f45_EPOWERPLT,p4_COKCOAL,01_KOR,0.0
f45_EPOWERPLT,p5_BITCOAL,01_KOR,0.0
f45_EPOWERPLT,p6_SUBCOAL,01_KOR,0.0
f45_EPOWERPLT,p7_LIGNITE,01_KOR,0.0
f45_EPOWERPLT,p8_PATFUEL,01_KOR,0.0
f45_EPOWERPLT,p9_OVENCOKE,01_KOR,0.0
f45_EPOWERPLT,p10_GASCOKE,01_KOR,0.0
f45_EPOWERPLT,p11_COALTAR,01_KOR,0.0
f45_EPOWERPLT,p12_BKB,01_KOR,0.0
f45_EPOWERPLT,p13_GASWKSGS,01_KOR,0.0
f45_EPOWERPLT,p14_COKEOVGS,01_KOR,0.0
f45_EPOWERPLT,p15_BLFURGS,01_KOR,0.0
f45_EPOWERPLT,p16_OGASES,01_KOR,0.0
f45_EPOWERPLT,p17_PEAT,01_KOR,0.0
f45_EPOWERPLT,p18_PEATPROD,01_KOR,0.0
f45_EPOWERPLT,p19_OILSHALE,01_KOR,0.0
f45_EPOWERPLT,p20_NATGAS,01_KOR,0.0
f45_EPOWERPLT,p21_CRNGFEED,01_KOR,0.0
f45_EPOWERPLT,p22_CRUDEOIL,01_KOR,0.0
f45_EPOWERPLT,p23_NGL,01_KOR,0.0
f45_EPOWERPLT,p24_REFFEEDS,01_KOR,0.0
f45_EPOWERPLT,p25_ADDITIVE,01_KOR,0.0
f45_EPOWERPLT,p26_NONCRUDE,01_KOR,0.0
f45_EPOWERPLT,p27_REFINGAS,01_KOR,0.0
f45_EPOWERPLT,p28_ETHANE,01_KOR,0.0
f45_EPOWERPLT,p29_LPG,01_KOR,0.0
f45_EPOWERPLT,p30_NONBIOGASO,01_KOR,0.0
f45_EPOWERPLT,p31_AVGAS,01_KOR,0.0
f45_EPOWERPLT,p32_JETGAS,01_KOR,0.0
f45_EPOWERPLT,p33_NONBIOJETK,01_KOR,0.0
f45_EPOWERPLT,p34_OTHKERO,01_KOR,0.0
f45_EPOWERPLT,p35_NONBIODIES,01_KOR,0.0
f45_EPOWERPLT,p36_RESFUEL,01_KOR,0.0
f45_EPOWERPLT,p37_NAPHTHA,01_KOR,0.0
f45_EPOWERPLT,p38_WHITESP,01_KOR,0.0
f45_EPOWERPLT,p39_LUBRIC,01_KOR,0.0
f45_EPOWERPLT,p40_BITUMEN,01_KOR,0.0
f45_EPOWERPLT,p41_PARWAX,01_KOR,0.0
f45_EPOWERPLT,p42_PETCOKE,01_KOR,0.0
f45_EPOWERPLT,p43_ONONSPEC,01_KOR,0.0
f45_EPOWERPLT,p44_INDWASTE,01_KOR,0.0
f45_EPOWERPLT,p45_MUNWASTER,01_KOR,0.0
f45_EPOWERPLT,p46_MUNWASTEN,01_KOR,0.0
f45_EPOWERPLT,p47_PRIMSBIO,01_KOR,0.0
f45_EPOWERPLT,p48_BIOGASES,01_KOR,0.0
f45_EPOWERPLT,p49_BIOGASOL,01_KOR,0.0
f45_EPOWERPLT,p50_BIOJETKERO,01_KOR,0.0
f45_EPOWERPLT,p51_BIODIESEL,01_KOR,0.0
f45_EPOWERPLT,p52_OBIOLIQ,01_KOR,0.0
f45_EPOWERPLT,p53_RENEWNS,01_KOR,0.0
f45_EPOWERPLT,p54_CHARCOAL,01_KOR,0.0
f45_EPOWERPLT,p55_NUCLEAR,01_KOR,0.0
f45_EPOWERPLT,p56_HYDRO,01_KOR,0.0
f45_EPOWERPLT,p57_GEOTHERM,01_KOR,0.0
f45_EPOWERPLT,p58_SOLARPV,01_KOR,0.0
f45_EPOWERPLT,p59_SOLARTH,01_KOR,0.0
f45_EPOWERPLT,p60_TIDE,01_KOR,0.0
f45_EPOWERPLT,p61_WIND,01_KOR,0.0
f45_EPOWERPLT,p62_OTHER,01_KOR,0.0
f45_EPOWERPLT,p63_ELECTR,01_KOR,-1925.4353
f45_EPOWERPLT,p64_HEAT,01_KOR,-73.4117
f45_EPOWERPLT,p65_HEATNS,01_KOR,0.0
f45_EPOWERPLT,p66_TOTAL,01_KOR,-1998.847
f45_EPOWERPLT,p67_MANGAS,01_KOR,0.0
f45_EPOWERPLT,p68_MRENEW,01_KOR,0.0
f46_EPUMPST,p1_HARDCOAL,01_KOR,0.0
f46_EPUMPST,p2_BROWN,01_KOR,0.0
f46_EPUMPST,p3_ANTCOAL,01_KOR,0.0
f46_EPUMPST,p4_COKCOAL,01_KOR,0.0
f46_EPUMPST,p5_BITCOAL,01_KOR,0.0
f46_EPUMPST,p6_SUBCOAL,01_KOR,0.0
f46_EPUMPST,p7_LIGNITE,01_KOR,0.0
f46_EPUMPST,p8_PATFUEL,01_KOR,0.0
f46_EPUMPST,p9_OVENCOKE,01_KOR,0.0
f46_EPUMPST,p10_GASCOKE,01_KOR,0.0
f46_EPUMPST,p11_COALTAR,01_KOR,0.0
f46_EPUMPST,p12_BKB,01_KOR,0.0
f46_EPUMPST,p13_GASWKSGS,01_KOR,0.0
f46_EPUMPST,p14_COKEOVGS,01_KOR,0.0
f46_EPUMPST,p15_BLFURGS,01_KOR,0.0
f46_EPUMPST,p16_OGASES,01_KOR,0.0
f46_EPUMPST,p17_PEAT,01_KOR,0.0
f46_EPUMPST,p18_PEATPROD,01_KOR,0.0
f46_EPUMPST,p19_OILSHALE,01_KOR,0.0
f46_EPUMPST,p20_NATGAS,01_KOR,0.0
f46_EPUMPST,p21_CRNGFEED,01_KOR,0.0
f46_EPUMPST,p22_CRUDEOIL,01_KOR,0.0
f46_EPUMPST,p23_NGL,01_KOR,0.0
f46_EPUMPST,p24_REFFEEDS,01_KOR,0.0
f46_EPUMPST,p25_ADDITIVE,01_KOR,0.0
f46_EPUMPST,p26_NONCRUDE,01_KOR,0.0
f46_EPUMPST,p27_REFINGAS,01_KOR,0.0
f46_EPUMPST,p28_ETHANE,01_KOR,0.0
f46_EPUMPST,p29_LPG,01_KOR,0.0
f46_EPUMPST,p30_NONBIOGASO,01_KOR,0.0
f46_EPUMPST,p31_AVGAS,01_KOR,0.0
f46_EPUMPST,p32_JETGAS,01_KOR,0.0
f46_EPUMPST,p33_NONBIOJETK,01_KOR,0.0
f46_EPUMPST,p34_OTHKERO,01_KOR,0.0
f46_EPUMPST,p35_NONBIODIES,01_KOR,0.0
f46_EPUMPST,p36_RESFUEL,01_KOR,0.0
f46_EPUMPST,p37_NAPHTHA,01_KOR,0.0
f46_EPUMPST,p38_WHITESP,01_KOR,0.0
f46_EPUMPST,p39_LUBRIC,01_KOR,0.0
f46_EPUMPST,p40_BITUMEN,01_KOR,0.0
