Flow,Product,Region,Energy
f16_AUTOHEAT,p30_MOTOR_GASOLINE_NONBIO,03_JPN,0.0
f16_AUTOHEAT,p31_AVIATION_GASOLINE,03_JPN,0.0
f16_AUTOHEAT,p32_GASOLINE_JET,03_JPN,0.0
f16_AUTOHEAT,p33_KEROSENE_JET_NONBIO,03_JPN,0.0
f16_AUTOHEAT,p34_KEROSENE_OTHER,03_JPN,0.0
f16_AUTOHEAT,p35_GAS_DIESEL_OIL_NONBIO,03_JPN,0.0
f16_AUTOHEAT,p36_FUEL_OIL_RESIDUAL,03_JPN,0.0
f16_AUTOHEAT,p37_NAPHTHA,03_JPN,0.0
f16_AUTOHEAT,p38_WHITE_SPIRIT,03_JPN,0.0
f16_AUTOHEAT,p39_LUBRICANTS,03_JPN,0.0
f16_AUTOHEAT,p40_BITUMEN,03_JPN,0.0
f16_AUTOHEAT,p41_PARAFFIN_WAXES,03_JPN,0.0
f16_AUTOHEAT,p42_PETROLEUM_COKE,03_JPN,0.0
f16_AUTOHEAT,p43_OTH_SEC_OIL_PRODS_ND,03_JPN,0.0
f16_AUTOHEAT,p44_WASTE_INDUSTRIAL_NONREN,03_JPN,0.0
f16_AUTOHEAT,p45_WASTE_MUNICIPAL_REN,03_JPN,0.0
f16_AUTOHEAT,p46_WASTE_MUNICIPAL_NONREN,03_JPN,0.0
f16_AUTOHEAT,p47_PRIMARY_SOLID_BIOFUEL,03_JPN,0.0
f16_AUTOHEAT,p48_BIOGASES,03_JPN,0.0
f16_AUTOHEAT,p49_BIOGASOLINE,03_JPN,0.0
f16_AUTOHEAT,p50_BIODIESEL,03_JPN,0.0
f16_AUTOHEAT,p51_KEROSENE_JET_BIO,03_JPN,0.0
f16_AUTOHEAT,p52_LIQBIOFUEL_OTH,03_JPN,0.0
f16_AUTOHEAT,p53_BIOFUEL_NONSPEC,03_JPN,0.0
f16_AUTOHEAT,p54_CHARCOAL,03_JPN,0.0
f16_AUTOHEAT,p55_RENEWABLES_TOTAL,03_JPN,0.0
f16_AUTOHEAT,p56_MANUFACTURED_GAS_OUTPUT,03_JPN,0.0
f16_AUTOHEAT,p57_HEAT_COMBUSTIBLES_NS,03_JPN,0.0
f16_AUTOHEAT,p58_NUCLEAR,03_JPN,0.0
f16_AUTOHEAT,p59_HYDRO,03_JPN,0.0
f16_AUTOHEAT,p60_GEOTHERMAL,03_JPN,0.0
f16_AUTOHEAT,p61_SOLAR_PV,03_JPN,0.0
f16_AUTOHEAT,p62_SOLAR_THERMAL,03_JPN,0.0
f16_AUTOHEAT,p63_TIDE_WAVE_OCEAN,03_JPN,0.0
f16_AUTOHEAT,p64_WIND,03_JPN,0.0
f16_AUTOHEAT,p65_OTH_ENSOURC,03_JPN,0.0
f16_AUTOHEAT,p66_ELECTRICITY,03_JPN,0.0
f16_AUTOHEAT,p67_HEAT,03_JPN,0.0
f17_THEAT,p1_HARDCOAL_ND,03_JPN,0.0
f17_THEAT,p2_BROWNCOAL_ND,03_JPN,0.0
f17_THEAT,p3_ANTHRACITE,03_JPN,0.0
f17_THEAT,p4_COKING_COAL,03_JPN,0.0
f17_THEAT,p5_OTH_BITCOAL,03_JPN,0.0
f17_THEAT,p6_SUB_BITCOAL,03_JPN,0.0
f17_THEAT,p7_LIGNITE,03_JPN,0.0
f17_THEAT,p8_PATENT_FUEL,03_JPN,0.0
f17_THEAT,p9_COKE_OVEN_COKE_OTH,03_JPN,0.0
f17_THEAT,p10_GAS_COKE,03_JPN,0.0
f17_THEAT,p11_COAL_TAR,03_JPN,0.0
f17_THEAT,p12_BKB,03_JPN,0.0
f17_THEAT,p13_GASWORKS_GAS,03_JPN,0.0
f17_THEAT,p14_COKE_OVEN_GAS,03_JPN,0.0
f17_THEAT,p15_BLAST_FURNACE_GAS,03_JPN,0.0
f17_THEAT,p16_OTH_RECOVGASES,03_JPN,0.0
f17_THEAT,p17_PEAT,03_JPN,0.0
f17_THEAT,p18_PEAT_PRODUCTS,03_JPN,0.0
f17_THEAT,p19_OIL_SHALE,03_JPN,0.0
f17_THEAT,p20_NATURAL_GAS,03_JPN,0.0
f17_THEAT,p21_OIL_PRIM_PRODUCTS_ND,03_JPN,0.0
f17_THEAT,p22_CRUDE_OIL,03_JPN,0.0
f17_THEAT,p23_NGL,03_JPN,0.0
f17_THEAT,p24_REFINERY_FEEDSTOCKS,03_JPN,0.0
f17_THEAT,p25_ADDITIVES,03_JPN,0.0
f17_THEAT,p26_HYDROCARBONS_OTHER,03_JPN,0.0
f17_THEAT,p27_REFINERY_GAS,03_JPN,0.0
f17_THEAT,p28_ETHANE,03_JPN,0.0
f17_THEAT,p29_LPG,03_JPN,0.0
f17_THEAT,p30_MOTOR_GASOLINE_NONBIO,03_JPN,0.0
f17_THEAT,p31_AVIATION_GASOLINE,03_JPN,0.0
f17_THEAT,p32_GASOLINE_JET,03_JPN,0.0
f17_THEAT,p33_KEROSENE_JET_NONBIO,03_JPN,0.0
f17_THEAT,p34_KEROSENE_OTHER,03_JPN,0.0
f17_THEAT,p35_GAS_DIESEL_OIL_NONBIO,03_JPN,0.0
f17_THEAT,p36_FUEL_OIL_RESIDUAL,03_JPN,0.0
f17_THEAT,p37_NAPHTHA,03_JPN,0.0
f17_THEAT,p38_WHITE_SPIRIT,03_JPN,0.0
f17_THEAT,p39_LUBRICANTS,03_JPN,0.0
f17_THEAT,p40_BITUMEN,03_JPN,0.0
f17_THEAT,p41_PARAFFIN_WAXES,03_JPN,0.0
f17_THEAT,p42_PETROLEUM_COKE,03_JPN,0.0
f17_THEAT,p43_OTH_SEC_OIL_PRODS_ND,03_JPN,0.0
f17_THEAT,p44_WASTE_INDUSTRIAL_NONREN,03_JPN,0.0
f17_THEAT,p45_WASTE_MUNICIPAL_REN,03_JPN,0.0
f17_THEAT,p46_WASTE_MUNICIPAL_NONREN,03_JPN,0.0
f17_THEAT,p47_PRIMARY_SOLID_BIOFUEL,03_JPN,0.0
f17_THEAT,p48_BIOGASES,03_JPN,0.0
f17_THEAT,p49_BIOGASOLINE,03_JPN,0.0
f17_THEAT,p50_BIODIESEL,03_JPN,0.0
f17_THEAT,p51_KEROSENE_JET_BIO,03_JPN,0.0
f17_THEAT,p52_LIQBIOFUEL_OTH,03_JPN,0.0
f17_THEAT,p53_BIOFUEL_NONSPEC,03_JPN,0.0
f17_THEAT,p54_CHARCOAL,03_JPN,0.0
f17_THEAT,p55_RENEWABLES_TOTAL,03_JPN,0.0
f17_THEAT,p56_MANUFACTURED_GAS_OUTPUT,03_JPN,0.0
f17_THEAT,p57_HEAT_COMBUSTIBLES_NS,03_JPN,0.0
f17_THEAT,p58_NUCLEAR,03_JPN,0.0
f17_THEAT,p59_HYDRO,03_JPN,0.0
f17_THEAT,p60_GEOTHERMAL,03_JPN,0.0
f17_THEAT,p61_SOLAR_PV,03_JPN,0.0
f17_THEAT,p62_SOLAR_THERMAL,03_JPN,0.0
f17_THEAT,p63_TIDE_WAVE_OCEAN,03_JPN,0.0
f17_THEAT,p64_WIND,03_JPN,0.0
f17_THEAT,p65_OTH_ENSOURC,03_JPN,0.0
f17_THEAT,p66_ELECTRICITY,03_JPN,0.0
f17_THEAT,p67_HEAT,03_JPN,0.0
f18_TBOILER,p1_HARDCOAL_ND,03_JPN,0.0
f18_TBOILER,p2_BROWNCOAL_ND,03_JPN,0.0
f18_TBOILER,p3_ANTHRACITE,03_JPN,0.0
f18_TBOILER,p4_COKING_COAL,03_JPN,0.0
f18_TBOILER,p5_OTH_BITCOAL,03_JPN,0.0
f18_TBOILER,p6_SUB_BITCOAL,03_JPN,0.0
f18_TBOILER,p7_LIGNITE,03_JPN,0.0
f18_TBOILER,p8_PATENT_FUEL,03_JPN,0.0
f18_TBOILER,p9_COKE_OVEN_COKE_OTH,03_JPN,0.0
f18_TBOILER,p10_GAS_COKE,03_JPN,0.0
f18_TBOILER,p11_COAL_TAR,03_JPN,0.0
f18_TBOILER,p12_BKB,03_JPN,0.0
f18_TBOILER,p13_GASWORKS_GAS,03_JPN,0.0
f18_TBOILER,p14_COKE_OVEN_GAS,03_JPN,0.0
f18_TBOILER,p15_BLAST_FURNACE_GAS,03_JPN,0.0
f18_TBOILER,p16_OTH_RECOVGASES,03_JPN,0.0
f18_TBOILER,p17_PEAT,03_JPN,0.0
f18_TBOILER,p18_PEAT_PRODUCTS,03_JPN,0.0
f18_TBOILER,p19_OIL_SHALE,03_JPN,0.0
f18_TBOILER,p20_NATURAL_GAS,03_JPN,0.0
f18_TBOILER,p21_OIL_PRIM_PRODUCTS_ND,03_JPN,0.0
f18_TBOILER,p22_CRUDE_OIL,03_JPN,0.0
f18_TBOILER,p23_NGL,03_JPN,0.0
f18_TBOILER,p24_REFINERY_FEEDSTOCKS,03_JPN,0.0
f18_TBOILER,p25_ADDITIVES,03_JPN,0.0
f18_TBOILER,p26_HYDROCARBONS_OTHER,03_JPN,0.0
f18_TBOILER,p27_REFINERY_GAS,03_JPN,0.0
f18_TBOILER,p28_ETHANE,03_JPN,0.0
f18_TBOILER,p29_LPG,03_JPN,0.0
f18_TBOILER,p30_MOTOR_GASOLINE_NONBIO,03_JPN,0.0
f18_TBOILER,p31_AVIATION_GASOLINE,03_JPN,0.0
f18_TBOILER,p32_GASOLINE_JET,03_JPN,0.0
f18_TBOILER,p33_KEROSENE_JET_NONBIO,03_JPN,0.0
f18_TBOILER,p34_KEROSENE_OTHER,03_JPN,0.0
f18_TBOILER,p35_GAS_DIESEL_OIL_NONBIO,03_JPN,0.0
f18_TBOILER,p36_FUEL_OIL_RESIDUAL,03_JPN,0.0
f18_TBOILER,p37_NAPHTHA,03_JPN,0.0
f18_TBOILER,p38_WHITE_SPIRIT,03_JPN,0.0
f18_TBOILER,p39_LUBRICANTS,03_JPN,0.0
f18_TBOILER,p40_BITUMEN,03_JPN,0.0
f18_TBOILER,p41_PARAFFIN_WAXES,03_JPN,0.0
f18_TBOILER,p42_PETROLEUM_COKE,03_JPN,0.0
f18_TBOILER,p43_OTH_SEC_OIL_PRODS_ND,03_JPN,0.0
f18_TBOILER,p44_WASTE_INDUSTRIAL_NONREN,03_JPN,0.0
f18_TBOILER,p45_WASTE_MUNICIPAL_REN,03_JPN,0.0
f18_TBOILER,p46_WASTE_MUNICIPAL_NONREN,03_JPN,0.0
f18_TBOILER,p47_PRIMARY_SOLID_BIOFUEL,03_JPN,0.0
f18_TBOILER,p48_BIOGASES,03_JPN,0.0
f18_TBOILER,p49_BIOGASOLINE,03_JPN,0.0
f18_TBOILER,p50_BIODIESEL,03_JPN,0.0
f18_TBOILER,p51_KEROSENE_JET_BIO,03_JPN,0.0
f18_TBOILER,p52_LIQBIOFUEL_OTH,03_JPN,0.0
f18_TBOILER,p53_BIOFUEL_NONSPEC,03_JPN,0.0
f18_TBOILER,p54_CHARCOAL,03_JPN,0.0
f18_TBOILER,p55_RENEWABLES_TOTAL,03_JPN,0.0
f18_TBOILER,p56_MANUFACTURED_GAS_OUTPUT,03_JPN,0.0
f18_TBOILER,p57_HEAT_COMBUSTIBLES_NS,03_JPN,0.0
f18_TBOILER,p58_NUCLEAR,03_JPN,0.0
f18_TBOILER,p59_HYDRO,03_JPN,0.0
f18_TBOILER,p60_GEOTHERMAL,03_JPN,0.0
f18_TBOILER,p61_SOLAR_PV,03_JPN,0.0
f18_TBOILER,p62_SOLAR_THERMAL,03_JPN,0.0
f18_TBOILER,p63_TIDE_WAVE_OCEAN,03_JPN,0.0
f18_TBOILER,p64_WIND,03_JPN,0.0
f18_TBOILER,p65_OTH_ENSOURC,03_JPN,0.0
f18_TBOILER,p66_ELECTRICITY,03_JPN,-85.351
f18_TBOILER,p67_HEAT,03_JPN,161.423
f19_TELE,p1_HARDCOAL_ND,03_JPN,0.0
f19_TELE,p2_BROWNCOAL_ND,03_JPN,0.0
f19_TELE,p3_ANTHRACITE,03_JPN,0.0
f19_TELE,p4_COKING_COAL,03_JPN,0.0
f19_TELE,p5_OTH_BITCOAL,03_JPN,0.0
f19_TELE,p6_SUB_BITCOAL,03_JPN,0.0
f19_TELE,p7_LIGNITE,03_JPN,0.0
f19_TELE,p8_PATENT_FUEL,03_JPN,0.0
f19_TELE,p9_COKE_OVEN_COKE_OTH,03_JPN,0.0
f19_TELE,p10_GAS_COKE,03_JPN,0.0
f19_TELE,p11_COAL_TAR,03_JPN,0.0
f19_TELE,p12_BKB,03_JPN,0.0
f19_TELE,p13_GASWORKS_GAS,03_JPN,0.0
f19_TELE,p14_COKE_OVEN_GAS,03_JPN,0.0
f19_TELE,p15_BLAST_FURNACE_GAS,03_JPN,0.0
f19_TELE,p16_OTH_RECOVGASES,03_JPN,0.0
f19_TELE,p17_PEAT,03_JPN,0.0
f19_TELE,p18_PEAT_PRODUCTS,03_JPN,0.0
f19_TELE,p19_OIL_SHALE,03_JPN,0.0
f19_TELE,p20_NATURAL_GAS,03_JPN,0.0
f19_TELE,p21_OIL_PRIM_PRODUCTS_ND,03_JPN,0.0
f19_TELE,p22_CRUDE_OIL,03_JPN,0.0
f19_TELE,p23_NGL,03_JPN,0.0
f19_TELE,p24_REFINERY_FEEDSTOCKS,03_JPN,0.0
f19_TELE,p25_ADDITIVES,03_JPN,0.0
f19_TELE,p26_HYDROCARBONS_OTHER,03_JPN,0.0
f19_TELE,p27_REFINERY_GAS,03_JPN,0.0
f19_TELE,p28_ETHANE,03_JPN,0.0
f19_TELE,p29_LPG,03_JPN,0.0
f19_TELE,p30_MOTOR_GASOLINE_NONBIO,03_JPN,0.0
f19_TELE,p31_AVIATION_GASOLINE,03_JPN,0.0
f19_TELE,p32_GASOLINE_JET,03_JPN,0.0
f19_TELE,p33_KEROSENE_JET_NONBIO,03_JPN,0.0
f19_TELE,p34_KEROSENE_OTHER,03_JPN,0.0
f19_TELE,p35_GAS_DIESEL_OIL_NONBIO,03_JPN,0.0
f19_TELE,p36_FUEL_OIL_RESIDUAL,03_JPN,0.0
f19_TELE,p37_NAPHTHA,03_JPN,0.0
f19_TELE,p38_WHITE_SPIRIT,03_JPN,0.0
f19_TELE,p39_LUBRICANTS,03_JPN,0.0
f19_TELE,p40_BITUMEN,03_JPN,0.0
f19_TELE,p41_PARAFFIN_WAXES,03_JPN,0.0
f19_TELE,p42_PETROLEUM_COKE,03_JPN,0.0
f19_TELE,p43_OTH_SEC_OIL_PRODS_ND,03_JPN,0.0
f19_TELE,p44_WASTE_INDUSTRIAL_NONREN,03_JPN,0.0
f19_TELE,p45_WASTE_MUNICIPAL_REN,03_JPN,0.0
f19_TELE,p46_WASTE_MUNICIPAL_NONREN,03_JPN,0.0
f19_TELE,p47_PRIMARY_SOLID_BIOFUEL,03_JPN,0.0
f19_TELE,p48_BIOGASES,03_JPN,0.0
f19_TELE,p49_BIOGASOLINE,03_JPN,0.0
f19_TELE,p50_BIODIESEL,03_JPN,0.0
f19_TELE,p51_KEROSENE_JET_BIO,03_JPN,0.0
f19_TELE,p52_LIQBIOFUEL_OTH,03_JPN,0.0
f19_TELE,p53_BIOFUEL_NONSPEC,03_JPN,0.0
f19_TELE,p54_CHARCOAL,03_JPN,0.0
f19_TELE,p55_RENEWABLES_TOTAL,03_JPN,0.0
f19_TELE,p56_MANUFACTURED_GAS_OUTPUT,03_JPN,0.0
f19_TELE,p57_HEAT_COMBUSTIBLES_NS,03_JPN,0.0
f19_TELE,p58_NUCLEAR,03_JPN,0.0
f19_TELE,p59_HYDRO,03_JPN,0.0
f19_TELE,p60_GEOTHERMAL,03_JPN,0.0
f19_TELE,p61_SOLAR_PV,03_JPN,0.0
f19_TELE,p62_SOLAR_THERMAL,03_JPN,0.0
f19_TELE,p63_TIDE_WAVE_OCEAN,03_JPN,0.0
f19_TELE,p64_WIND,03_JPN,0.0
f19_TELE,p65_OTH_ENSOURC,03_JPN,0.0
f19_TELE,p66_ELECTRICITY,03_JPN,0.0
f19_TELE,p67_HEAT,03_JPN,0.0
f20_TBLASTFUR,p1_HARDCOAL_ND,03_JPN,0.0
f20_TBLASTFUR,p2_BROWNCOAL_ND,03_JPN,0.0
f20_TBLASTFUR,p3_ANTHRACITE,03_JPN,0.0
f20_TBLASTFUR,p4_COKING_COAL,03_JPN,-8833.689
f20_TBLASTFUR,p5_OTH_BITCOAL,03_JPN,0.0
f20_TBLASTFUR,p6_SUB_BITCOAL,03_JPN,0.0
f20_TBLASTFUR,p7_LIGNITE,03_JPN,0.0
f20_TBLASTFUR,p8_PATENT_FUEL,03_JPN,0.0
f20_TBLASTFUR,p9_COKE_OVEN_COKE_OTH,03_JPN,-19319.317
f20_TBLASTFUR,p10_GAS_COKE,03_JPN,0.0
f20_TBLASTFUR,p11_COAL_TAR,03_JPN,0.0
f20_TBLASTFUR,p12_BKB,03_JPN,0.0
f20_TBLASTFUR,p13_GASWORKS_GAS,03_JPN,0.0
f20_TBLASTFUR,p14_COKE_OVEN_GAS,03_JPN,0.0
f20_TBLASTFUR,p15_BLAST_FURNACE_GAS,03_JPN,9850.743
f20_TBLASTFUR,p16_OTH_RECOVGASES,03_JPN,1410.46
f20_TBLASTFUR,p17_PEAT,03_JPN,0.0
f20_TBLASTFUR,p18_PEAT_PRODUCTS,03_JPN,0.0
f20_TBLASTFUR,p19_OIL_SHALE,03_JPN,0.0
f20_TBLASTFUR,p20_NATURAL_GAS,03_JPN,0.0
f20_TBLASTFUR,p21_OIL_PRIM_PRODUCTS_ND,03_JPN,0.0
f20_TBLASTFUR,p22_CRUDE_OIL,03_JPN,0.0
f20_TBLASTFUR,p23_NGL,03_JPN,0.0
f20_TBLASTFUR,p24_REFINERY_FEEDSTOCKS,03_JPN,0.0
f20_TBLASTFUR,p25_ADDITIVES,03_JPN,0.0
f20_TBLASTFUR,p26_HYDROCARBONS_OTHER,03_JPN,0.0
f20_TBLASTFUR,p27_REFINERY_GAS,03_JPN,0.0
f20_TBLASTFUR,p28_ETHANE,03_JPN,0.0
f20_TBLASTFUR,p29_LPG,03_JPN,0.0
f20_TBLASTFUR,p30_MOTOR_GASOLINE_NONBIO,03_JPN,0.0
f20_TBLASTFUR,p31_AVIATION_GASOLINE,03_JPN,0.0
f20_TBLASTFUR,p32_GASOLINE_JET,03_JPN,0.0
f20_TBLASTFUR,p33_KEROSENE_JET_NONBIO,03_JPN,0.0
f20_TBLASTFUR,p34_KEROSENE_OTHER,03_JPN,0.0
f20_TBLASTFUR,p35_GAS_DIESEL_OIL_NONBIO,03_JPN,0.0
f20_TBLASTFUR,p36_FUEL_OIL_RESIDUAL,03_JPN,0.0
f20_TBLASTFUR,p37_NAPHTHA,03_JPN,0.0
f20_TBLASTFUR,p38_WHITE_SPIRIT,03_JPN,0.0
f20_TBLASTFUR,p39_LUBRICANTS,03_JPN,0.0
f20_TBLASTFUR,p40_BITUMEN,03_JPN,0.0
f20_TBLASTFUR,p41_PARAFFIN_WAXES,03_JPN,0.0
f20_TBLASTFUR,p42_PETROLEUM_COKE,03_JPN,0.0
f20_TBLASTFUR,p43_OTH_SEC_OIL_PRODS_ND,03_JPN,0.0
f20_TBLASTFUR,p44_WASTE_INDUSTRIAL_NONREN,03_JPN,0.0
f20_TBLASTFUR,p45_WASTE_MUNICIPAL_REN,03_JPN,0.0
f20_TBLASTFUR,p46_WASTE_MUNICIPAL_NONREN,03_JPN,0.0
f20_TBLASTFUR,p47_PRIMARY_SOLID_BIOFUEL,03_JPN,0.0
f20_TBLASTFUR,p48_BIOGASES,03_JPN,0.0
f20_TBLASTFUR,p49_BIOGASOLINE,03_JPN,0.0
f20_TBLASTFUR,p50_BIODIESEL,03_JPN,0.0
f20_TBLASTFUR,p51_KEROSENE_JET_BIO,03_JPN,0.0
f20_TBLASTFUR,p52_LIQBIOFUEL_OTH,03_JPN,0.0
f20_TBLASTFUR,p53_BIOFUEL_NONSPEC,03_JPN,0.0
f20_TBLASTFUR,p54_CHARCOAL,03_JPN,0.0
f20_TBLASTFUR,p55_RENEWABLES_TOTAL,03_JPN,0.0
f20_TBLASTFUR,p56_MANUFACTURED_GAS_OUTPUT,03_JPN,0.0
f20_TBLASTFUR,p57_HEAT_COMBUSTIBLES_NS,03_JPN,0.0
f20_TBLASTFUR,p58_NUCLEAR,03_JPN,0.0
f20_TBLASTFUR,p59_HYDRO,03_JPN,0.0
f20_TBLASTFUR,p60_GEOTHERMAL,03_JPN,0.0
f20_TBLASTFUR,p61_SOLAR_PV,03_JPN,0.0
f20_TBLASTFUR,p62_SOLAR_THERMAL,03_JPN,0.0
f20_TBLASTFUR,p63_TIDE_WAVE_OCEAN,03_JPN,0.0
f20_TBLASTFUR,p64_WIND,03_JPN,0.0
f20_TBLASTFUR,p65_OTH_ENSOURC,03_JPN,0.0
f20_TBLASTFUR,p66_ELECTRICITY,03_JPN,0.0
f20_TBLASTFUR,p67_HEAT,03_JPN,0.0
f21_TGASWKS,p1_HARDCOAL_ND,03_JPN,0.0
f21_TGASWKS,p2_BROWNCOAL_ND,03_JPN,0.0
f21_TGASWKS,p3_ANTHRACITE,03_JPN,0.0
f21_TGASWKS,p4_COKING_COAL,03_JPN,0.0
f21_TGASWKS,p5_OTH_BITCOAL,03_JPN,0.0
f21_TGASWKS,p6_SUB_BITCOAL,03_JPN,0.0
f21_TGASWKS,p7_LIGNITE,03_JPN,0.0
f21_TGASWKS,p8_PATENT_FUEL,03_JPN,0.0
f21_TGASWKS,p9_COKE_OVEN_COKE_OTH,03_JPN,0.0
f21_TGASWKS,p10_GAS_COKE,03_JPN,0.0
f21_TGASWKS,p11_COAL_TAR,03_JPN,0.0
f21_TGASWKS,p12_BKB,03_JPN,0.0
f21_TGASWKS,p13_GASWORKS_GAS,03_JPN,0.0
f21_TGASWKS,p14_COKE_OVEN_GAS,03_JPN,0.0
f21_TGASWKS,p15_BLAST_FURNACE_GAS,03_JPN,0.0
f21_TGASWKS,p16_OTH_RECOVGASES,03_JPN,0.0
f21_TGASWKS,p17_PEAT,03_JPN,0.0
f21_TGASWKS,p18_PEAT_PRODUCTS,03_JPN,0.0
f21_TGASWKS,p19_OIL_SHALE,03_JPN,0.0
f21_TGASWKS,p20_NATURAL_GAS,03_JPN,0.0
f21_TGASWKS,p21_OIL_PRIM_PRODUCTS_ND,03_JPN,0.0
f21_TGASWKS,p22_CRUDE_OIL,03_JPN,0.0
f21_TGASWKS,p23_NGL,03_JPN,0.0
f21_TGASWKS,p24_REFINERY_FEEDSTOCKS,03_JPN,0.0
f21_TGASWKS,p25_ADDITIVES,03_JPN,0.0
f21_TGASWKS,p26_HYDROCARBONS_OTHER,03_JPN,0.0
f21_TGASWKS,p27_REFINERY_GAS,03_JPN,0.0
f21_TGASWKS,p28_ETHANE,03_JPN,0.0
f21_TGASWKS,p29_LPG,03_JPN,0.0
f21_TGASWKS,p30_MOTOR_GASOLINE_NONBIO,03_JPN,0.0
f21_TGASWKS,p31_AVIATION_GASOLINE,03_JPN,0.0
f21_TGASWKS,p32_GASOLINE_JET,03_JPN,0.0
f21_TGASWKS,p33_KEROSENE_JET_NONBIO,03_JPN,0.0
f21_TGASWKS,p34_KEROSENE_OTHER,03_JPN,0.0
f21_TGASWKS,p35_GAS_DIESEL_OIL_NONBIO,03_JPN,0.0
f21_TGASWKS,p36_FUEL_OIL_RESIDUAL,03_JPN,0.0
f21_TGASWKS,p37_NAPHTHA,03_JPN,0.0
f21_TGASWKS,p38_WHITE_SPIRIT,03_JPN,0.0
f21_TGASWKS,p39_LUBRICANTS,03_JPN,0.0
f21_TGASWKS,p40_BITUMEN,03_JPN,0.0
f21_TGASWKS,p41_PARAFFIN_WAXES,03_JPN,0.0
f21_TGASWKS,p42_PETROLEUM_COKE,03_JPN,0.0
f21_TGASWKS,p43_OTH_SEC_OIL_PRODS_ND,03_JPN,0.0
f21_TGASWKS,p44_WASTE_INDUSTRIAL_NONREN,03_JPN,0.0
f21_TGASWKS,p45_WASTE_MUNICIPAL_REN,03_JPN,0.0
f21_TGASWKS,p46_WASTE_MUNICIPAL_NONREN,03_JPN,0.0
f21_TGASWKS,p47_PRIMARY_SOLID_BIOFUEL,03_JPN,0.0
f21_TGASWKS,p48_BIOGASES,03_JPN,0.0
f21_TGASWKS,p49_BIOGASOLINE,03_JPN,0.0
f21_TGASWKS,p50_BIODIESEL,03_JPN,0.0
f21_TGASWKS,p51_KEROSENE_JET_BIO,03_JPN,0.0
f21_TGASWKS,p52_LIQBIOFUEL_OTH,03_JPN,0.0
f21_TGASWKS,p53_BIOFUEL_NONSPEC,03_JPN,0.0
f21_TGASWKS,p54_CHARCOAL,03_JPN,0.0
f21_TGASWKS,p55_RENEWABLES_TOTAL,03_JPN,0.0
f21_TGASWKS,p56_MANUFACTURED_GAS_OUTPUT,03_JPN,0.0
f21_TGASWKS,p57_HEAT_COMBUSTIBLES_NS,03_JPN,0.0
f21_TGASWKS,p58_NUCLEAR,03_JPN,0.0
f21_TGASWKS,p59_HYDRO,03_JPN,0.0
f21_TGASWKS,p60_GEOTHERMAL,03_JPN,0.0
f21_TGASWKS,p61_SOLAR_PV,03_JPN,0.0
f21_TGASWKS,p62_SOLAR_THERMAL,03_JPN,0.0
f21_TGASWKS,p63_TIDE_WAVE_OCEAN,03_JPN,0.0
f21_TGASWKS,p64_WIND,03_JPN,0.0
f21_TGASWKS,p65_OTH_ENSOURC,03_JPN,0.0
f21_TGASWKS,p66_ELECTRICITY,03_JPN,0.0
f21_TGASWKS,p67_HEAT,03_JPN,0.0
f22_TCOKEOVS,p1_HARDCOAL_ND,03_JPN,0.0
f22_TCOKEOVS,p2_BROWNCOAL_ND,03_JPN,0.0
f22_TCOKEOVS,p3_ANTHRACITE,03_JPN,-3988.901
f22_TCOKEOVS,p4_COKING_COAL,03_JPN,-22449.895
f22_TCOKEOVS,p5_OTH_BITCOAL,03_JPN,-4865.189
f22_TCOKEOVS,p6_SUB_BITCOAL,03_JPN,0.0
f22_TCOKEOVS,p7_LIGNITE,03_JPN,0.0
f22_TCOKEOVS,p8_PATENT_FUEL,03_JPN,0.0
f22_TCOKEOVS,p9_COKE_OVEN_COKE_OTH,03_JPN,22624.201
f22_TCOKEOVS,p10_GAS_COKE,03_JPN,0.0
f22_TCOKEOVS,p11_COAL_TAR,03_JPN,686.202
f22_TCOKEOVS,p12_BKB,03_JPN,0.0
f22_TCOKEOVS,p13_GASWORKS_GAS,03_JPN,0.0
f22_TCOKEOVS,p14_COKE_OVEN_GAS,03_JPN,6330.465
f22_TCOKEOVS,p15_BLAST_FURNACE_GAS,03_JPN,0.0
f22_TCOKEOVS,p16_OTH_RECOVGASES,03_JPN,0.0
f22_TCOKEOVS,p17_PEAT,03_JPN,0.0
f22_TCOKEOVS,p18_PEAT_PRODUCTS,03_JPN,0.0
f22_TCOKEOVS,p19_OIL_SHALE,03_JPN,0.0
f22_TCOKEOVS,p20_NATURAL_GAS,03_JPN,0.0
f22_TCOKEOVS,p21_OIL_PRIM_PRODUCTS_ND,03_JPN,0.0
f22_TCOKEOVS,p22_CRUDE_OIL,03_JPN,0.0
f22_TCOKEOVS,p23_NGL,03_JPN,0.0
f22_TCOKEOVS,p24_REFINERY_FEEDSTOCKS,03_JPN,0.0
f22_TCOKEOVS,p25_ADDITIVES,03_JPN,0.0
f22_TCOKEOVS,p26_HYDROCARBONS_OTHER,03_JPN,0.0
f22_TCOKEOVS,p27_REFINERY_GAS,03_JPN,0.0
f22_TCOKEOVS,p28_ETHANE,03_JPN,0.0
f22_TCOKEOVS,p29_LPG,03_JPN,0.0
f22_TCOKEOVS,p30_MOTOR_GASOLINE_NONBIO,03_JPN,0.0
f22_TCOKEOVS,p31_AVIATION_GASOLINE,03_JPN,0.0
f22_TCOKEOVS,p32_GASOLINE_JET,03_JPN,0.0
f22_TCOKEOVS,p33_KEROSENE_JET_NONBIO,03_JPN,0.0
