Region,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
03_JPN,1.A.5,Non-Specified,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.37144,316.43123,488.66613,567.97459,626.05346,792.28031,702.15734,684.53343,695.74861,714.97481,919.17635,518.6679,98.1478,98.1478,98.1478,107.27377,39.62974,39.56484,0.00921,0.00879,0.00879,0.00879,0.00879
03_JPN,1.B.1,Solid Fuels,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.1322484,140.168668,147.45866,140.4232612,137.4758544,124.5366648,123.7281928,121.3018472,112.4063772,108.7675684,99.8720984,93.2892608,83.1484508,86.1244368,79.2793392,72.8944696,69.7000948,68.4752472,66.6028296,64.8117188,58.5805236,52.6491044,50.0733216,50.1223316,49.2325036,43.0945392,40.8181012,39.564746,34.2757076,32.2338308,29.7189832,26.9733704,25.311686,21.78462035,21.78462035
03_JPN,1.B.2,Oil and Natural Gas,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.24583134,22.6727046,20.87522892,2.17603386,1.97006628,1.89051408,1.68592242,1.74307224,1.7389554,1.89097272,1.56110682,1.6882047,1.70877798,1.7940468,1.6845465,2.30491428,10.34227992,14.41072404,16.22514396,41.30421732,53.42861112,60.72927348,60.376824,58.10165898,68.00205312,45.0523302,39.65200032,38.81941398,36.79085406,37.62173016,30.66842598,25.29468186,25.29468186,19.22903419,15.78004613
03_JPN,3.C.1,Emissions from biomass burning,CO2bio,1833.80111,1614.496459,1615.508614,1583.324688,1600.044081,1668.83598,1559.413615,1665.880698,1631.031292,1638.86915,1469.792436,1497.27278,1549.907792,1539.688388,1682.683984,1700.613417,1687.074995,1595.744877,1584.964595,1602.077035,1587.714555,1455.050686,1519.526477,1276.024912,1568.949051,1434.517468,1337.474308,1285.290899,1151.454405,1127.834609,1130.01301,1071.512146,1056.550447,962.413468,974.0619998,950.7073519,876.2810319,867.720764,831.0967997,722.3773509,658.2480458,677.4167775,698.7304755,673.8276415,667.3279009,676.8400068,617.708363,626.8346703,576.1843138,608.2659279,578.2669816,606.3331477,580.5421369,586.0778882,579.475346
03_JPN,4.C,Incineration and Open Burning of Waste,CO2bio,7366.738801,7551.716464,7742.786855,7936.518658,8128.305139,8314.681049,8418.897078,8514.627975,8603.306276,8687.480249,8768.898508,8849.692865,8927.433472,9001.505258,9071.215896,9135.948421,9197.768211,9254.965334,9308.443994,9359.198677,9408.071299,9198.275646,9546.962999,9634.866925,10655.82544,11122.98229,11611.67043,11133.22097,10801.57678,10510.90897,9779.694201,9268.538477,8422.328273,7796.273136,7595.882216,7376.070916,7424.810859,7300.838536,6663.741291,6720.764596,6336.157908,6576.444036,6353.768035,6522.395343,6062.056745,6469.86821,4520.928359,4305.23965,5176.221662,4939.230453,4964.052905,4912.266263,4851.004702,4956.3885,5067.843862
04_RUS,1.A.1.a,Main Activity Electricity and Heat Production,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16694.3,15752.0,14738.3,10157.8,9336.1,9383.7,7247.2,5860.1,5312.7,6426.4,5354.0,5180.8,5126.2,4683.7,5429.6,5106.2,5096.2,5366.2,4048.7,4090.6,4157.2,4063.6,3852.7,3595.7,3254.0,3071.9,2402.5,2289.704,2092.526,2360.264,2385.925,2604.962,2257.634,2263.263461,2263.263461
04_RUS,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CO2bio,128.87057,128.87057,131.4485391,134.3724066,137.2525003,130.1871197,141.7815489,145.8204737,261.3237946,268.2226259,267.6045546,267.5609476,270.1623443,269.9758277,277.7693881,291.8805231,295.4438665,298.1718262,301.983104,304.9488143,365.4,344.7,322.5,209.2,38.9,182.8,158.6,25.2,1.5,3.8,7.1,7.4,29.6,16.9,11.7,2.4,8.6,25.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04_RUS,1.A.2,Manufacturing Industries and Construction,CO2bio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.7,1653.0,737.8,681.8,617.2,717.6,930.7,1095.7,348.5,333.0,835.7,545.4,406.7,366.6,390.8,422.3,337.1,391.188,279.7888,330.88784,419.15452,923.944584,922.163264,989.482872,992.446776,994.6907976,994.6907976
04_RUS,1.A.4,Residential and other sectors,CO2bio,65005.24182,65005.24182,64252.86575,62823.37657,63801.45521,61845.21781,61995.74063,60716.69415,58534.82967,58760.53456,59362.38781,60867.13994,62672.85375,60415.7294,64102.34601,65285.10124,60717.46525,64935.21938,61001.09849,56088.05082,33458.6,31570.0,29538.5,30366.6,19246.8,16221.5,14524.8,13009.3,9359.7,12737.2,9395.9,9064.7,7874.8,7975.6,6938.3,8417.8,8567.8,9490.4,8339.1,7514.8,7780.8,8225.0,8864.6,8646.9,8004.2,8318.796,9201.596,8306.37012,8790.67776,8837.0872,8970.19068,8996.25268,7799.44968,7818.858872,7818.858872
04_RUS,1.A.5,Non-Specified,CO2bio,944.2280168,944.2280168,933.2994433,912.5355219,926.7425186,898.3273615,900.5137677,881.9350887,850.2426049,853.5210617,862.263229,884.120376,910.3491157,877.5634512,931.1130819,948.2930907,881.9462892,943.210912,886.0661792,814.7021304,486.0,458.7,429.2,2429.2,445.9,143.4,211.0,134.9,0.0,0.0,816.5,854.4,1117.9,1233.4,1007.6,0.0,0.0,523.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
