IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.1.a,Main Activity Electricity and Heat Production,N2O,bio,,,,,,,,,,,,,,,,,,,,,2.15495E-05,2.24898E-05,2.08287E-05,2.06933E-05,1.84232E-05,1.92568E-05,2.11399E-05,2.14813E-05,4.37427E-05,4.46422E-05,5.44526E-05,5.63361E-05,5.93554E-05,5.78383E-05,6.66706E-05,5.69507E-05,5.81916E-05,5.88131E-05,5.20177E-05,5.31068E-05,5.70808E-05,3.43986E-05,3.71567E-05,7.51786E-05,8.01527E-05,9.47426E-05,8.02185E-05,8.53892E-05,0.000112914,0.000133662,0.000130084,0.000136303,0.000148706,0.000155964,0.000155964
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.2,Manufacturing Industries and Construction,N2O,bio,0.000248423,0.000237499,0.000184753,0.000209206,0.000194799,0.000171476,0.000151802,0.000166841,0.000157235,0.000162505,0.000161834,0.000146784,0.000157544,0.000129572,0.000120196,0.000125294,0.000144694,0.000123665,0.000120428,0.000115282,7.57184E-05,8.181E-05,6.9246E-05,6.73507E-05,6.60237E-05,6.77714E-05,6.80525E-05,7.07186E-05,4.72109E-05,4.97837E-05,5.95224E-05,5.06003E-05,5.068E-05,5.04801E-05,5.0989E-05,5.29521E-05,5.29851E-05,4.35426E-05,3.93213E-05,4.021E-05,4.35055E-05,0.000140421,0.000143011,6.41094E-05,6.74927E-05,6.66172E-05,8.73186E-05,0.000132429,0.000117587,0.000106057,9.25602E-05,9.72758E-05,0.000106127,0.000111306,0.000111306
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.b_noRES,Road Transportation no resuspension,N2O,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.54219E-06,,,8.4218E-06,6.60762E-07,1.90067E-06,2.10948E-06,1.80517E-06,1.80509E-06,1.90893E-06,1.79055E-06,2.01065E-06
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.4,Residential and other sectors,N2O,bio,3.22511E-05,3.08693E-05,3.07782E-05,3.06098E-05,3.0462E-05,2.8902E-05,2.7276E-05,2.63843E-05,2.59781E-05,2.47187E-05,2.73391E-05,2.89037E-05,2.925E-05,2.5964E-05,2.6187E-05,2.80212E-05,2.91062E-05,2.58274E-05,2.49738E-05,2.65341E-05,4.44855E-05,4.42589E-05,4.37009E-05,4.24333E-05,4.08739E-05,4.13645E-05,4.15723E-05,4.20647E-05,4.53693E-05,4.62691E-05,3.27844E-05,3.29072E-05,3.42595E-05,3.51321E-05,3.54502E-05,3.65146E-05,3.70506E-05,3.50596E-05,3.74774E-05,4.54351E-05,4.51537E-05,6.09761E-05,6.8906E-05,6.55347E-05,0.00010154,9.63195E-05,0.000111263,0.000109281,0.0001098,9.26097E-05,0.000104212,0.000104047,9.55601E-05,0.000108659,0.000108659
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.5,Non-Specified,N2O,bio,2.15456E-06,2.09627E-06,2.11561E-06,2.46875E-06,2.48291E-06,2.44039E-06,2.0202E-06,1.95755E-06,1.95453E-06,1.84674E-06,1.81353E-06,1.86296E-06,1.86195E-06,1.70855E-06,2.53579E-06,2.81515E-06,2.88584E-06,2.75945E-06,2.53483E-06,2.40878E-06,2.028E-05,2.02351E-05,1.99599E-05,1.90556E-05,1.90088E-05,1.90512E-05,1.88817E-05,1.83931E-05,1.91E-05,2.00648E-05,2.57458E-05,2.88124E-05,2.81671E-05,3.37903E-05,3.53025E-05,3.5963E-05,3.79301E-05,4.18088E-05,3.90516E-05,5.08388E-05,5.37126E-05,6.3564E-05,6.69481E-05,6.72316E-05,2.61464E-05,3.62434E-05,2.81352E-05,2.99932E-05,3.12791E-05,2.36331E-05,3.56204E-05,3.45205E-05,3.15638E-05,3.7461E-05,3.7461E-05
Non-Annex_I,Rest Central America,ABW,Aruba,1.B.1,Solid Fuels,N2O,bio,5.67621E-06,5.5731E-06,5.75846E-06,5.94177E-06,5.88653E-06,5.97345E-06,6.91612E-06,6.71652E-06,6.80333E-06,7.57622E-06,5.22972E-06,5.18567E-06,5.09793E-06,4.77811E-06,5.70236E-06,6.44886E-06,6.61866E-06,5.70164E-06,6.23172E-06,5.81412E-06,1.78854E-05,1.78355E-05,1.47919E-05,1.49838E-05,1.51723E-05,1.50313E-05,1.56629E-05,1.5796E-05,1.6482E-05,1.66711E-05,2.98215E-05,3.03927E-05,3.2095E-05,3.2522E-05,3.28547E-05,3.33241E-05,3.34788E-05,3.33381E-05,3.35132E-05,3.34104E-05,3.33255E-05,7.19316E-05,7.4179E-05,7.35605E-05,9.32728E-05,8.85835E-05,9.15096E-05,9.3586E-05,9.50457E-05,9.51903E-05,9.35968E-05,0.000100316,0.000109296,0.000113914,0.000113914
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.1.a,Main Activity Electricity and Heat Production,N2O,fossil,0.000105562,0.000120983,0.000196255,0.00019786,0.000197447,0.000274441,0.000241358,0.000303567,0.000291962,0.0002993,0.000321525,0.000321485,0.000312545,0.000313882,0.000383145,0.000390468,0.000421793,0.000478821,0.000523096,0.00074191,0.000650814,0.000734448,0.000848447,0.00085274,0.000984969,0.001085108,0.000714081,0.001178307,0.001214157,0.001210124,0.000918169,0.00094562,0.001020997,0.001200494,0.00123267,0.001357043,0.001550702,0.001704894,0.001716855,0.001833726,0.001699513,0.001120065,0.001393899,0.001510751,0.001581363,0.001632959,0.001709913,0.001593746,0.001605141,0.001748075,0.001804348,0.001836897,0.002004592,0.002000533,0.002077395
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.2,Manufacturing Industries and Construction,N2O,fossil,1.55487E-06,1.78203E-06,2.16017E-06,2.07924E-06,2.47493E-06,3.03011E-06,3.64854E-06,4.10393E-06,4.6119E-06,4.45174E-06,6.20384E-06,7.79664E-06,6.4334E-06,8.37167E-06,9.26667E-06,1.11263E-05,1.80987E-05,1.92989E-05,1.86196E-05,3.18694E-05,7.49159E-05,7.70326E-05,6.79851E-05,6.22537E-05,6.81822E-05,7.98336E-05,5.09434E-05,7.48298E-05,7.61625E-05,8.10267E-05,5.36293E-05,6.29854E-05,0.000145614,0.00014137,0.000133352,0.000121522,0.000116217,0.000111834,8.84785E-05,0.000110469,0.000118136,8.19881E-05,0.000143576,0.00015833,0.000176048,0.000190579,0.000169902,0.000260886,0.000221593,0.000212239,0.000226311,0.000273536,0.000289429,0.000288843,0.000299941
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.a,Civil Aviation,N2O,fossil,2.15297E-05,2.46751E-05,1.45651E-05,1.71871E-05,2.37946E-05,2.42014E-05,2.93941E-05,3.02848E-05,3.61404E-05,3.61889E-05,3.92847E-05,4.34541E-05,4.63602E-05,4.52158E-05,4.296E-05,7.0786E-05,7.3727E-05,9.04718E-05,9.06584E-05,0.000159747,0.000190239,0.000228406,0.000225084,0.000203977,0.000286867,0.000333868,0.00024466,0.000495071,0.000418505,0.000439214,0.000420978,0.000327083,0.000329226,0.000362246,0.000365586,0.000399087,0.0004028,0.000440539,0.000463646,0.000418657,0.000398809,0.000394619,0.000397715,0.000484234,0.000515753,0.000528943,0.000531438,0.00055108,0.000463341,0.000650871,0.000338767,0.000353588,0.000374132,0.000427173,0.000431199
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.b_noRES,Road Transportation no resuspension,N2O,fossil,4.43152E-05,4.84318E-05,5.65133E-05,6.78215E-05,9.5537E-05,0.000135461,0.000145026,0.000152232,0.000184887,0.000165597,0.000264846,0.000299105,0.000317607,0.000388324,0.00038794,0.000372158,0.00046652,0.000514568,0.000566262,0.000744461,0.001890373,0.00235043,0.002703089,0.002814277,0.003029367,0.003932717,0.002951534,0.005787998,0.007662941,0.009286009,0.003694569,0.003809866,0.003966913,0.004579932,0.004812622,0.005412933,0.006363557,0.006627045,0.006457979,0.006699514,0.006673485,0.003203011,0.004207182,0.004653264,0.005072176,0.005312421,0.006147216,0.005976698,0.005343166,0.005932818,0.005450982,0.005668461,0.005997817,0.005985672,0.006215647
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.d,Water-borne Navigation,N2O,fossil,,,,,,,,,,,,,,,,,,,1.25528E-06,1.59489E-06,5.62735E-05,6.41743E-05,5.13314E-05,7.36361E-05,7.40406E-05,7.78398E-05,4.98313E-05,7.56599E-05,7.19808E-05,7.51971E-05,5.69924E-05,5.80227E-05,6.39252E-05,7.51654E-05,8.29344E-05,9.64578E-05,0.000123485,0.000111433,0.000113781,0.000114281,0.000112587,8.63054E-05,0.000200071,0.000222913,0.000248802,0.000261101,0.0002766,0.000264324,0.00025977,0.000280506,0.000287388,0.000292366,0.000309356,0.000329657,0.000306726
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.e,Other Transportation,N2O,fossil,,,,,,,,,,,,5.15261E-07,5.49721E-07,9.16402E-07,1.31321E-06,1.37199E-06,1.42846E-06,2.22315E-06,1.50633E-06,1.91386E-06,3.45036E-05,3.70546E-05,4.36324E-05,4.38887E-05,4.88568E-05,5.44567E-05,3.75791E-05,5.90561E-05,6.21061E-05,6.20968E-05,1.20782E-05,1.54779E-05,1.84381E-05,2.45018E-05,2.55796E-05,2.75264E-05,3.13909E-05,3.72273E-05,4.13285E-05,5.56956E-05,4.13921E-05,3.75133E-05,4.99348E-05,5.37141E-05,5.49945E-05,5.41954E-05,5.53668E-05,4.70966E-05,4.97056E-05,4.72367E-05,5.27069E-05,5.12206E-05,5.41979E-05,5.40881E-05,5.61663E-05
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.4,Residential and other sectors,N2O,fossil,1.08602E-05,1.24468E-05,1.43131E-05,1.56379E-05,1.75651E-05,2.8593E-05,9.46167E-05,0.000111455,0.000139641,0.000159657,0.000157169,3.1059E-05,3.38473E-05,3.7672E-05,0.000585705,0.000627532,0.000687845,0.000766996,0.000846329,0.00119395,0.001275494,0.00147496,0.001575399,0.001557984,0.001743682,0.001717237,0.001206,0.002116487,0.00251712,0.002071821,0.000701458,0.000689394,0.000596005,0.000624215,0.000730653,0.000918858,0.000797959,0.001101206,0.000773232,0.001085703,0.000947291,0.000241126,0.000271914,0.00036244,0.000400423,0.000401305,0.00047518,0.000419001,0.000738072,0.000836914,0.000768814,0.000810767,0.000852038,0.000850313,0.000882983
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.5,Non-Specified,N2O,fossil,4.08134E-05,4.67761E-05,5.70951E-05,7.77358E-05,7.25244E-05,5.9886E-05,6.45005E-05,7.96403E-05,9.53539E-05,0.000121803,9.74943E-05,0.000111814,0.000102606,0.000116886,0.000108589,0.000113664,0.000120905,0.000137745,0.00016275,0.000232218,2.52219E-05,2.72448E-05,3.01564E-05,2.77675E-05,2.49546E-05,2.39118E-05,7.04888E-06,1.10774E-05,1.07767E-05,1.11823E-05,5.24805E-06,9.37798E-06,6.82899E-06,2.26759E-05,2.22658E-05,2.05059E-05,2.33871E-05,2.17777E-05,2.11918E-05,2.23237E-05,2.81207E-05,9.12629E-06,1.31475E-05,1.79419E-05,1.79324E-05,2.08603E-05,9.26684E-06,1.36281E-05,2.29225E-05,2.04122E-05,1.68033E-05,1.90024E-05,2.01059E-05,2.00652E-05,2.08361E-05
Non-Annex_I,Rest Central America,ABW,Aruba,1.B.2,Oil and Natural Gas,N2O,fossil,,,,,,,,,,,,,,,,,,,,,,1.89949E-07,,,,,,,,,4.63626E-06,4.60815E-06,6.23671E-06,4.92335E-06,4.94492E-06,4.91619E-06,7.15107E-06,8.66276E-06,8.95321E-06,1.02398E-05,9.04154E-06,8.76967E-06,2.56138E-06,,,,,,,,,,,,
Non-Annex_I,Rest Central America,ABW,Aruba,2.G,Other Product Manufacture and Use,N2O,fossil,6.49693E-07,6.5384E-07,6.5824E-07,6.62673E-07,6.65808E-07,6.67227E-07,6.66446E-07,6.64026E-07,6.61133E-07,6.5978E-07,6.61056E-07,6.66237E-07,6.74795E-07,6.84211E-07,6.91196E-07,6.93286E-07,6.89084E-07,6.80163E-07,6.71869E-07,6.71352E-07,6.83639E-07,7.10842E-07,7.50585E-07,7.97544E-07,8.437E-07,8.83564E-07,9.152E-07,9.39961E-07,9.60047E-07,9.79055E-07,9.99383E-07,1.02188E-06,1.04491E-06,1.06719E-06,1.08611E-06,1.10034E-06,1.10915E-06,1.11342E-06,1.11488E-06,1.11598E-06,1.11836E-06,1.12258E-06,1.12835E-06,1.13506E-06,1.14175E-06,1.14775E-06,1.15304E-06,1.1579E-06,1.16237E-06,1.16658E-06,1.17082E-06,0.000001177,0.000001177,0.000001188,0.000001188
Non-Annex_I,Rest Central America,ABW,Aruba,3.A.2,Manure Management,N2O,fossil,,,,,,,,,,,,,,,,,,,,,0.000513499,0.000454395,0.000456902,0.000486204,0.000506225,0.000493452,0.000491748,0.000522759,0.000529182,0.000529417,0.000545384,0.000544989,0.000550853,0.000565996,0.00057128,0.00057128,0.00057128,0.00057128,0.00057128,0.00057128,0.00057128,0.00057128,0.00057128,0.00057128,0.00057128,0.00057128,0.00057128,0.00057128,0.00057128,0.000573351,0.000575432,0.00057847,0.000579908,0.00058135,0.000583364
Non-Annex_I,Rest Central America,ABW,Aruba,3.C.4,Direct N2O Emissions from managed soils,N2O,fossil,,,,,,,,,,,,,,,,,,,,,0.002233167,0.002281295,0.002280997,0.002251265,0.002276035,0.002296797,0.002283046,0.002291019,0.002319089,0.002317572,0.00233706,0.00235019,0.002368057,0.002395065,0.002386699,0.002386699,0.002386699,0.002386699,0.002386699,0.002386699,0.002386699,0.002386699,0.002386699,0.002386699,0.002386699,0.002386699,0.002386699,0.002386699,0.002386699,0.00239535,0.002404046,0.002416739,0.002422747,0.00242877,0.002437184
Non-Annex_I,Rest Central America,ABW,Aruba,3.C.5,Indirect N2O Emissions from managed soils,N2O,fossil,,,,,,,,,,,,,,,,,,,,,0.000704705,0.000699902,0.000696675,0.000706648,0.000716586,0.000711291,0.000705125,0.00071984,0.000724561,0.000725009,0.000738746,0.000740359,0.000757117,0.000751927,0.000774755,0.000774755,0.000774755,0.000774755,0.000774755,0.000774755,0.000774755,0.000774755,0.000774755,0.000774755,0.000774755,0.000774755,0.000774755,0.000774755,0.000774755,0.000777563,0.000780386,0.000784506,0.000786456,0.000788412,0.000791143
Non-Annex_I,Rest Central America,ABW,Aruba,3.C.6,Indirect N2O Emissions from manure management,N2O,fossil,,,,,,,,,,,,,,,,,,,,,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103121,0.000103494,0.00010387,0.000104419,0.000104678,0.000104938,0.000105302
Non-Annex_I,Rest Central America,ABW,Aruba,4.D,Wastewater Treatment and Discharge,N2O,fossil,0.001686106,0.001700523,0.001744988,0.001646497,0.00165234,0.001659549,0.001668806,0.001858124,0.001977633,0.001987346,0.002101543,0.002138724,0.002135917,0.002057609,0.002193281,0.002254743,0.002456277,0.002512656,0.002605152,0.0026676,0.002633455,0.002644533,0.002700077,0.002654701,0.00279098,0.002964439,0.002953968,0.002904191,0.002963376,0.002981815,0.002884333,0.003400732,0.003513361,0.00361275,0.003745351,0.003882825,0.004022106,0.004146189,0.004222004,0.004367042,0.004504678,0.004618309,0.004706765,0.004734755,0.004775755,0.004853562,0.004948711,0.005055948,0.005082118,0.005127313,0.005112337,0.005112317,0.005065043,0.005066862,0.005068681
Non-Annex_I,Rest Central America,ABW,Aruba,5.A,Indirect N2O emissions from the atmospheric deposition of nitrogen in NOx and NH3,N2O,fossil,0.000671282,0.00073702,0.000965604,0.001039197,0.001045453,0.001398067,0.001328399,0.001583016,0.001625804,0.001642256,0.001874989,0.001927821,0.001959871,0.002016826,0.002371385,0.00244821,0.002712499,0.003040817,0.003323898,0.004591724,0.006200802,0.007151396,0.007993823,0.008135325,0.009163511,0.009937348,0.006473406,0.010592478,0.011058401,0.011119868,0.008256713,0.008313357,0.008842286,0.009979614,0.010037843,0.010884047,0.012018987,0.012770299,0.013050585,0.014600952,0.014288214,0.009005268,0.011895135,0.012887281,0.013770897,0.014243094,0.014769731,0.014103405,0.014229425,0.015448723,0.015025893,0.015522359,0.017262741,0.017384577,0.017886486
Non-Annex_I,India +,AFG,Afghanistan,1.A.1.a,Main Activity Electricity and Heat Production,N2O,bio,5.1046E-06,5.23245E-06,5.34167E-06,5.21971E-06,5.23019E-06,6.20299E-06,6.30849E-06,6.33822E-06,7.30291E-06,3.25237E-05,3.2618E-05,3.22923E-05,3.26709E-05,3.22008E-05,3.18955E-05,3.19921E-05,3.09996E-05,3.12245E-05,3.19003E-05,3.29855E-05,0.000105213,0.000108195,0.000115337,0.000123922,0.000143016,0.000344107,0.000367357,0.000366962,0.0003806,0.000326774,0.000511093,0.000754672,0.000828583,0.001170664,0.001208543,0.001258024,0.001161889,0.001070841,0.001019064,0.001055232,0.001152946,0.001217051,0.001340814,0.001487401,0.001586985,0.001101843,0.001095234,0.001146173,0.0012801,0.00146685,0.001348879,0.001388126,0.001437324,0.001473957,0.001505326
Non-Annex_I,India +,AFG,Afghanistan,1.A.2,Manufacturing Industries and Construction,N2O,bio,,,,,,,,,,5.4374E-06,,2.15949E-05,3.49342E-05,8.83581E-05,8.67071E-05,7.68374E-05,2.80905E-05,6.00683E-05,3.47068E-05,7.92232E-05,0.003401237,0.003456751,0.003761658,0.004080047,0.004639363,0.003628414,0.003873571,0.003447938,0.002974425,0.004024056,0.005879335,0.005533809,0.006155645,0.00581637,0.00612376,0.005907706,0.006290073,0.005611029,0.005377634,0.004937289,0.004621756,0.005101504,0.005023007,0.003539449,0.004263086,0.004436027,0.003432303,0.004041486,0.003735944,0.00389487,0.003725705,0.003774684,0.003909541,0.003981491,0.003981491
Non-Annex_I,India +,AFG,Afghanistan,1.A.4,Residential and other sectors,N2O,bio,0.009685915,0.009918912,0.010291855,0.010245554,0.010427217,0.010768833,0.011128924,0.011295216,0.011576732,0.011859227,0.012085512,0.011980272,0.011765245,0.011619964,0.011141129,0.011347545,0.011159658,0.011349673,0.011661399,0.012086939,0.022184719,0.022867718,0.02440747,0.026284971,0.028366828,0.035629218,0.03836582,0.041173074,0.04311253,0.045467798,0.047865116,0.048967643,0.051050877,0.052401981,0.053688423,0.054970384,0.056158257,0.057260471,0.058405844,0.059594425,0.061097282,0.061737807,0.063065866,0.07240022,0.073714108,0.074986651,0.076236144,0.077571375,0.078230604,0.080172601,0.081712977,0.082834912,0.086041799,0.087669969,0.087669969
Non-Annex_I,India +,AFG,Afghanistan,1.A.5,Non-Specified,N2O,bio,,,,,,,,,,,,,,,,,,8.33265E-06,8.51299E-06,8.80258E-06,1.5505E-05,1.69799E-05,1.64453E-05,2.15825E-05,2.43459E-05,4.35839E-05,4.65286E-05,5.17942E-05,5.37191E-05,0.000121482,0.000159764,0.000175791,0.000179158,0.000180037,0.000286461,0.000187034,0.000189298,0.000195066,0.000200015,0.000326692,0.000356257,0.000152715,0.000153563,0.000155092,0.000133986,0.0001497,0.000152678,0.00014255,0.000110283,0.000107933,0.000104702,4.93121E-05,5.17506E-05,5.28219E-05,5.28219E-05
Non-Annex_I,India +,AFG,Afghanistan,1.B.1,Solid Fuels,N2O,bio,0.002249867,0.002253904,0.002381104,0.002316968,0.002430919,0.00243319,0.002482163,0.002516341,0.002491879,0.002529623,0.002474664,0.002415313,0.002260152,0.002153589,0.00205422,0.002097377,0.002015484,0.002029343,0.002076711,0.002137039,0.004942791,0.005103954,0.005505994,0.005997603,0.006620312,0.007134099,0.007812007,0.008543749,0.009098761,0.009702786,0.010343609,0.010697345,0.011057277,0.011366722,0.011808431,0.012419842,0.012770611,0.013110221,0.013566018,0.013921629,0.014404291,0.014829121,0.01520129,0.015903733,0.016388703,0.016875448,0.017256358,0.017921289,0.018406234,0.018905898,0.019439612,0.019641859,0.020131074,0.020695469,0.020695469
Non-Annex_I,India +,AFG,Afghanistan,3.C.1,Emissions from biomass burning,N2O,bio,0.060351849,0.058998186,0.069953552,0.070907932,0.07185288,0.073841019,0.075496633,0.070079343,0.072843068,0.069511387,0.066664174,0.063975711,0.061334985,0.05883385,0.056306515,0.053526142,0.050972495,0.05649513,0.050446023,0.048171106,0.046216548,0.047221594,0.044342858,0.052140162,0.054864326,0.055374285,0.056926612,0.062724804,0.06519993,0.056390728,0.039351123,0.039623137,0.059592934,0.073393399,0.059793111,0.086501063,0.074887766,0.090656545,0.064519149,0.101310166,0.092953369,0.075902409,0.101933958,0.104161935,0.108312688,0.093209453,0.089404524,0.079730524,0.067571707,0.090755681,0.098533165,0.078432054,0.074892662,0.083015171,0.085053872
Non-Annex_I,India +,AFG,Afghanistan,1.A.1.a,Main Activity Electricity and Heat Production,N2O,fossil,0.00045565,0.00045565,0.000927528,0.00138443,0.001637059,0.001666574,0.001908088,0.002956822,0.002170567,0.002335963,0.002407764,0.002812246,0.002798064,0.003954051,0.003578679,0.004990636,0.005235652,0.005742364,0.005300461,0.004728015,0.00509115,0.005090168,0.002656658,0.002814421,0.002326904,0.002448003,0.002291501,0.00231516,0.00262944,0.0025511,0.001740621,0.00212551,0.001921867,0.002953151,0.002677376,0.003618085,0.00413547,0.008011569,0.012242674,0.017224901,0.020596627,0.027529812,0.024520136,0.024180316,0.025305758,0.024879116,0.026193426,0.033486187,0.032274546,0.033814765,0.030487384,0.033026872,0.030333941,0.031509012,0.032248241
Non-Annex_I,India +,AFG,Afghanistan,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,N2O,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000003105,0.00000369,2.00455E-06,0.00000635,8.68154E-06,7.98397E-06,1.1018E-05,1.39115E-05,6.61505E-06,0.000267611,0.000631523,0.00068368,0.000443468,0.000297126,0.000306914,0.000660556,,,,
Non-Annex_I,India +,AFG,Afghanistan,1.A.2,Manufacturing Industries and Construction,N2O,fossil,0.001420495,0.001420495,0.001285101,0.001320895,0.001440176,0.001550122,0.001617508,0.002016385,0.002161667,0.002391509,0.002515888,0.003401226,0.003034393,0.003168814,0.003516816,0.005990403,0.006243894,0.006577733,0.005463742,0.004848105,0.004658389,0.004231406,0.001494999,0.001408167,0.001668245,0.001536711,0.001403336,0.001224698,0.001193098,0.001224058,0.000989155,0.001341306,0.001378352,0.001764816,0.001460218,0.001893196,0.002192458,0.007336201,0.011450855,0.0173307,0.021136223,0.045967111,0.033952868,0.034238961,0.037516797,0.027109095,0.026801719,0.037538981,0.03222262,0.034556706,0.03393944,0.046891238,0.04331941,0.047131964,0.047770975
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.a,Civil Aviation,N2O,fossil,0.001195856,0.001195856,0.001484341,0.001267378,0.000824229,0.000761746,0.000741318,0.000864763,0.00070973,0.000936838,0.001091087,0.001356623,0.001260979,0.002354355,0.002795739,0.004841819,0.003123846,0.004352986,0.004238286,0.004351999,0.003702357,0.003414598,0.001750036,0.001811844,0.001705883,0.001730381,0.001937814,0.002003462,0.001815128,0.001654516,0.001089463,0.001014923,0.00053494,0.000699276,0.000589681,0.001477554,0.001805545,0.002001579,0.004750716,0.009368031,0.01517229,0.030301583,0.0143378,0.009240621,0.007183796,0.005173213,0.003227534,0.009833386,0.01214633,0.006168741,0.006136992,0.00637268,0.005683228,0.007568793,0.008525876
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.b_noRES,Road Transportation no resuspension,N2O,fossil,0.006006266,0.006032661,0.006845858,0.006659364,0.007464869,0.011062937,0.008879339,0.009860459,0.010652153,0.011594261,0.010988009,0.015131653,0.014287924,0.018830417,0.019248578,0.030582454,0.028740736,0.031972637,0.02845012,0.026691516,0.066902386,0.062722129,0.038393136,0.03720366,0.03509566,0.024676264,0.022852209,0.020241485,0.018008195,0.018635812,0.010787675,0.009875903,0.007896691,0.010199954,0.009026908,0.013469666,0.019048973,0.020763401,0.065262468,0.129418339,0.178668497,0.193816103,0.198389933,0.120803726,0.090790053,0.110240122,0.078134532,0.113462632,0.156644077,0.173981609,0.179854429,0.18273262,0.162963027,0.162192799,0.169611452
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.c,Railways,N2O,fossil,,,,,,,,,,,,,,,,,,,,,0.004511143,0.004329298,0.00279621,0.002729554,0.00255533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.d,Water-borne Navigation,N2O,fossil,0.000192454,0.000192454,0.00022275,0.000212421,0.000252701,0.000716094,0.000516077,0.000668597,0.0006383,0.00067858,0.000617987,0.000842779,0.00081433,0.001081703,0.001314993,0.001970043,0.001826028,0.00178302,0.001908212,0.001260232,0.002067762,0.001969378,0.001206154,0.001017753,0.001234245,0.001279663,0.001169431,0.001214399,0.001167795,0.001214018,0.00085154,0.000852797,0.000778287,0.000971328,0.000905618,0.00135327,0.001734731,0.00156847,0.003503618,0.004865989,0.005242766,0.006413941,0.006210595,0.004179384,0.00351091,0.003955066,0.003438712,0.005195296,0.007795409,0.008441542,0.006895296,0.008357938,0.007453703,0.007194084,0.007744804
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.e,Other Transportation,N2O,fossil,,,,,,,,,,,,,,,,,,,,,0.000126732,0.000111532,9.29447E-05,8.47013E-05,9.90454E-05,0.000121306,0.000121234,0.000127852,0.000127843,0.000131892,8.92078E-05,9.37404E-05,0.000111067,0.000160201,0.000136357,0.000205659,0.000242896,0.000275836,0.00060886,0.000925265,0.001146154,0.001516083,0.001702509,0.001305229,0.001045696,0.001155443,0.001067595,0.001591857,0.00224301,0.002230213,0.002166605,0.002137334,0.001906087,0.001897078,0.001983849
Non-Annex_I,India +,AFG,Afghanistan,1.A.4,Residential and other sectors,N2O,fossil,0.000403852,0.000403852,0.000537306,0.00054545,0.000567202,0.000640459,0.000480138,0.000784087,0.000629507,0.000650715,0.004095801,0.004701101,0.004916006,0.006513346,0.005741794,0.008951669,0.020473371,0.020214284,0.020004395,0.019365127,0.022989999,0.021763473,0.013319018,0.012857552,0.012022317,0.011901004,0.010667493,0.012586499,0.011917217,0.011684874,0.001344544,0.001274037,0.001002764,0.001309344,0.001084132,0.001103353,0.001334928,0.011971099,0.027285062,0.041212117,0.052916906,0.064202309,0.052128633,0.040520347,0.031110927,0.035441888,0.027081308,0.041546348,0.05542362,0.056468529,0.061980151,0.060164341,0.05365539,0.053401794,0.055844377
