IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,fossil_bio,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.1.a,Main Activity Electricity and Heat Production,CH4,bio,,,,,,,,,,,,,,,,,,,,,0.000161621,0.000168673,0.000156215,0.0001552,0.000138174,0.000144426,0.000158549,0.00016111,0.00032807,0.000334817,0.000408395,0.00042252,0.000445166,0.000433787,0.00050003,0.00042713,0.000436437,0.000441098,0.000390133,0.000398301,0.000428106,0.00025799,0.000278675,0.00056384,0.000601145,0.000710569,0.000601639,0.000640419,0.000846855,0.001002464,0.000975633,0.001022275,0.001115294,0.001169729,0.001169729
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.2,Manufacturing Industries and Construction,CH4,bio,0.001863175,0.001781245,0.00138565,0.001569047,0.001460992,0.00128607,0.001138514,0.001251306,0.001179262,0.001218788,0.001213759,0.001100882,0.001181578,0.000971789,0.000901471,0.000939706,0.001085204,0.000927488,0.000903209,0.000864613,0.000567888,0.000613575,0.000519345,0.00050513,0.000495178,0.000508286,0.000510394,0.000530389,0.000354081,0.000373378,0.000446418,0.000379502,0.0003801,0.000378601,0.000382418,0.000397141,0.000397388,0.000326569,0.00029491,0.000301575,0.000326291,0.001053155,0.001072583,0.00048082,0.000506195,0.000499629,0.00065489,0.000993216,0.000881906,0.000795427,0.000694201,0.000729569,0.00079595,0.000834799,0.000834799
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.b_noRES,Road Transportation no resuspension,CH4,bio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11532E-05,,,1.30616E-05,1.20377E-06,3.12544E-06,3.39399E-06,2.84803E-06,2.86739E-06,3.03444E-06,2.86014E-06,3.20262E-06
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.4,Residential and other sectors,CH4,bio,0.002530768,0.002426771,0.002422086,0.00241051,0.002400079,0.002256125,0.002133767,0.002065709,0.002037055,0.001939308,0.002133697,0.002251086,0.002276447,0.002027289,0.002071052,0.002223726,0.002309472,0.002069036,0.001994371,0.002104332,0.0038407,0.003794359,0.003746712,0.003665197,0.003526129,0.003560775,0.003571178,0.003614774,0.003882398,0.003955751,0.003175523,0.003113095,0.003303484,0.003377681,0.003364954,0.003454761,0.003502793,0.003061125,0.003481893,0.005028037,0.004899228,0.008341655,0.009881855,0.009253848,0.013166138,0.011797084,0.014347574,0.013611091,0.01354141,0.009702566,0.013389439,0.012925453,0.010977147,0.013199858,0.013199858
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.5,Non-Specified,CH4,bio,0.000139205,0.000134906,0.000135927,0.000162201,0.000163133,0.000159436,0.00012803,0.000123646,0.000122937,0.00011573,0.000113811,0.000117507,0.000117593,0.00010681,0.000147374,0.000162282,0.000165837,0.000154166,0.000141579,0.00013495,0.001476173,0.001472928,0.001452839,0.00138626,0.001364249,0.001367712,0.001355691,0.001321384,0.001371907,0.001423081,0.00179603,0.001978796,0.001974363,0.0023595,0.002435834,0.002482372,0.00259136,0.00279034,0.002642541,0.003236766,0.003383029,0.004465821,0.004678275,0.004695271,0.00159094,0.002108507,0.001709951,0.001813538,0.001888846,0.001517951,0.0021302,0.002088531,0.001973686,0.002287849,0.002287849
Non-Annex_I,Rest Central America,ABW,Aruba,1.B.1,Solid Fuels,CH4,bio,0.004200397,0.004123648,0.004260322,0.004395451,0.004354084,0.004417864,0.00511444,0.004966237,0.005029809,0.005600528,0.003865447,0.003832392,0.003767055,0.003530257,0.004212551,0.004763363,0.004888092,0.004210238,0.004600987,0.00429203,0.01320113,0.01316432,0.010917842,0.011059459,0.011198585,0.011094507,0.011560737,0.011658982,0.01216525,0.012304844,0.022011105,0.022432676,0.023689135,0.024004353,0.024249889,0.024596329,0.024710558,0.024606695,0.024735968,0.02466004,0.024597395,0.053092381,0.054751143,0.05429463,0.068844174,0.065383043,0.067542783,0.069075387,0.070152746,0.070259478,0.069083336,0.07404262,0.080670776,0.0840794,0.0840794
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.1.a,Main Activity Electricity and Heat Production,CH4,fossil,0.000453091,0.000519285,0.000892929,0.000871708,0.000887827,0.001213786,0.001031267,0.001337202,0.001220531,0.001254636,0.001358821,0.001349023,0.001301633,0.001329535,0.001652939,0.0016503,0.001780565,0.002016052,0.002194536,0.003218771,0.002755664,0.003201218,0.003712793,0.003738912,0.004348773,0.00480081,0.003156476,0.005238296,0.005454974,0.005426258,0.00407556,0.004219084,0.004588866,0.005358101,0.005477741,0.006014556,0.00700536,0.007709843,0.00784771,0.00840589,0.007765917,0.00531061,0.006557539,0.007113063,0.007471561,0.007705384,0.00807066,0.007538683,0.007579369,0.008277246,0.008562854,0.008712296,0.009665575,0.009646004,0.010016611
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.2,Manufacturing Industries and Construction,CH4,fossil,7.77436E-06,8.91015E-06,1.09174E-05,1.03962E-05,1.25174E-05,1.53065E-05,1.84117E-05,2.07017E-05,2.32546E-05,2.24667E-05,3.12402E-05,3.92177E-05,3.24172E-05,4.21364E-05,4.66322E-05,5.59438E-05,9.14687E-05,9.64946E-05,9.30979E-05,0.000159347,0.000376349,0.000387181,0.000342767,0.000313521,0.000342766,0.000401179,0.00025605,0.000376941,0.000383569,0.000408619,0.000268146,0.000314927,0.000728069,0.000706848,0.000666761,0.00060761,0.000581087,0.000559171,0.000442392,0.000554037,0.00059402,0.000412902,0.000722405,0.000796614,0.00088553,0.000960387,0.000856228,0.001311302,0.001115802,0.001068308,0.001138375,0.001374017,0.001453848,0.001450904,0.001506649
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.a,Civil Aviation,CH4,fossil,5.38243E-06,6.16877E-06,3.64126E-06,4.29678E-06,5.94864E-06,6.05034E-06,7.34852E-06,7.57119E-06,9.0351E-06,9.04722E-06,9.82117E-06,1.08635E-05,1.15901E-05,1.13039E-05,1.074E-05,1.76965E-05,1.84318E-05,2.2618E-05,2.26646E-05,3.99366E-05,4.75598E-05,5.71016E-05,5.62709E-05,5.09942E-05,7.17167E-05,8.3467E-05,6.1165E-05,0.000123768,0.000104626,0.000109803,0.000105245,8.17707E-05,8.23065E-05,9.05615E-05,9.13965E-05,9.97718E-05,0.0001007,0.000110135,0.000115911,0.000104664,9.97021E-05,9.86548E-05,9.94288E-05,0.000121059,0.000128938,0.000132236,0.000132859,0.00013777,0.000115835,0.000162718,8.46917E-05,8.8397E-05,9.3533E-05,0.000106793,0.0001078
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.b_noRES,Road Transportation no resuspension,CH4,fossil,0.000320146,0.000366731,0.000411458,0.000539294,0.000612333,0.001092571,0.001221509,0.001426106,0.001560358,0.001367085,0.002310329,0.002541024,0.003021253,0.003359166,0.004287157,0.004248023,0.004696518,0.00532302,0.005838212,0.007953882,0.013841,0.016540733,0.019736104,0.02006103,0.022640877,0.024115367,0.015525296,0.025969656,0.026593352,0.026421326,0.019776859,0.019418212,0.019681918,0.021669888,0.022242635,0.024194817,0.024495037,0.025701359,0.024676645,0.029134618,0.029794314,0.017569943,0.02097665,0.022609092,0.024578738,0.025776584,0.026159366,0.025057888,0.024978302,0.027649498,0.025437392,0.026705206,0.028256877,0.02819966,0.029283115
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.d,Water-borne Navigation,CH4,fossil,,,,,,,,,,,,,,,,,,,4.39348E-06,5.58211E-06,0.000196957,0.00022461,0.00017966,0.000257726,0.000259142,0.000272439,0.00017441,0.00026481,0.000251933,0.00026319,0.000199473,0.000203079,0.000223738,0.000263079,0.00029027,0.000337602,0.000432199,0.000390015,0.000398233,0.000399984,0.000394056,0.000302069,0.00070025,0.000780197,0.000870806,0.000913854,0.000968099,0.000925134,0.000909195,0.00098177,0.001005857,0.001023282,0.001082747,0.001153799,0.00107354
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.3.e,Other Transportation,CH4,fossil,,,,,,,,,,,,2.5763E-06,2.7486E-06,4.58201E-06,6.56607E-06,6.85997E-06,7.14232E-06,1.11157E-05,7.53167E-06,9.56932E-06,0.000172518,0.000185273,0.000218162,0.000219444,0.000244284,0.000272283,0.000187896,0.000295281,0.000310531,0.000310484,6.03908E-05,7.73895E-05,9.21903E-05,0.000122509,0.000127898,0.000137632,0.000156955,0.000186137,0.000185266,0.000255959,0.000184188,0.000167364,0.000224865,0.00024134,0.000245969,0.000211934,0.000215198,0.000158189,0.000167352,0.000152322,0.000175797,0.000167557,0.000177295,0.000176936,0.000183734
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.4,Residential and other sectors,CH4,fossil,2.85063E-05,3.2671E-05,4.23117E-05,4.22762E-05,5.3269E-05,0.00021719,0.000266797,0.000288782,0.000308801,0.000329199,0.000341467,0.000350719,0.000382691,0.000428086,0.000738708,0.00078841,0.00083843,0.000877517,0.00108614,0.001482202,0.001493548,0.002086765,0.001835994,0.001735934,0.0019589,0.0021537,0.001397421,0.002238146,0.002215946,0.002210052,0.001403516,0.001359861,0.001418498,0.001499674,0.001505909,0.001676664,0.001795012,0.001769779,0.001780729,0.002243377,0.002594973,0.001576192,0.002319214,0.00277707,0.00321841,0.003240157,0.004440622,0.003661029,0.003807064,0.004374505,0.003588636,0.003701875,0.003816223,0.003808495,0.003954821
Non-Annex_I,Rest Central America,ABW,Aruba,1.A.5,Non-Specified,CH4,fossil,0.00070308,0.000805796,0.000978782,0.00132759,0.001245872,0.001030321,0.001126828,0.0013868,0.001652949,0.002098019,0.001698585,0.001932361,0.001770149,0.002012975,0.001863614,0.001971423,0.0020931,0.00238119,0.002803918,0.003986456,0.000476393,0.000524701,0.000585941,0.000552902,0.000477732,0.000474514,0.00017671,0.000277703,0.000308243,0.000325811,0.000179092,0.000239393,0.000199604,0.000468801,0.000459204,0.000443852,0.00049005,0.000466086,0.000444813,0.000468571,0.000566273,0.000185775,0.000254566,0.000344416,0.000347212,0.000403903,0.000213148,0.000280909,0.000435826,0.000398424,0.000343455,0.000382784,0.000405018,0.000404198,0.000419728
Non-Annex_I,Rest Central America,ABW,Aruba,1.B.2,Oil and Natural Gas,CH4,fossil,0.000301429,0.000345467,0.00037877,0.000538614,0.000468008,0.000374128,0.000441009,0.000729147,0.000513967,0.000522755,0.00066118,0.0005473,0.000648736,0.000579249,0.000496204,0.000134926,5.5114E-05,7.41398E-05,7.15021E-05,9.43408E-05,0.000118517,0.005997824,0.000971938,0.001182663,0.001477934,0.001472617,0.001230391,0.001857972,0.001622116,0.002033629,1.828270309,1.825259597,1.822799073,1.960440585,2.192179372,2.209174075,1.207102572,1.233986533,1.106456264,0.979610402,0.614672361,0.817420722,0.107111261,,,,,,,,,,,,
Non-Annex_I,Rest Central America,ABW,Aruba,3.A.1,Enteric Fermentation,CH4,fossil,,,,,,,,,,,,,,,,,,,,,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.033937,0.034060004,0.034183651,0.034364143,0.034449572,0.034535213,0.034654855
Non-Annex_I,Rest Central America,ABW,Aruba,3.A.2,Manure Management,CH4,fossil,,,,,,,,,,,,,,,,,,,,,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017343866,0.017406729,0.01746992,0.017562162,0.017605822,0.017649589,0.017710734
Non-Annex_I,Rest Central America,ABW,Aruba,4.A,Solid Waste Disposal,CH4,fossil,0.310026656,0.350206067,0.35239826,0.354618863,0.356221509,0.35692893,0.356485487,0.355133262,0.353460439,0.352493043,0.352866439,0.355249028,0.359462391,0.364277805,0.367985937,0.369227348,0.367199352,0.362569567,0.357963675,0.357079425,0.362708316,0.375586158,0.392900277,0.414149967,0.436069117,0.451728083,0.461093234,0.471207052,0.476026896,0.479055357,0.486938484,0.488647893,0.489209313,0.493419179,0.501325976,0.502867792,0.501607686,0.49916255,0.494201672,0.480276973,0.471522325,0.473467,0.473424949,0.477507863,0.479625116,0.480194043,0.482857539,0.486891717,0.49084274,0.497236342,0.503713225,0.510796159,0.517978689,0.521534286,0.52511429
Non-Annex_I,Rest Central America,ABW,Aruba,4.D,Wastewater Treatment and Discharge,CH4,fossil,0.060899882,0.064081223,0.06707238,0.069848297,0.072260019,0.074245503,0.075734087,0.076776268,0.077501971,0.078150886,0.078860351,0.07898142,0.079368222,0.079713242,0.079629616,0.078842859,0.077217167,0.074959754,0.072680129,0.071136756,0.070798946,0.07184692,0.073752903,0.075871348,0.077360226,0.077707984,0.076784582,0.074799664,0.071995445,0.068681172,0.065022662,0.065258066,0.065471391,0.065580809,0.065432555,0.064960103,0.06560127,0.065975166,0.066183479,0.066370522,0.066633832,0.066882244,0.067222379,0.067618836,0.068013944,0.068368388,0.068642683,0.068891079,0.069115584,0.069324737,0.069534898,0.069821612,0.069821612,0.070288856,0.070288856
Non-Annex_I,Rest Central America,ABW,Aruba,4.E,Other,CH4,fossil,0.005051713,0.005112755,0.005174848,0.005234714,0.005287538,0.005330588,0.005361674,0.005383394,0.005403247,0.005431931,0.005476595,0.005544627,0.00563417,0.005732478,0.005820792,0.005887514,0.005921513,0.005932422,0.005953959,0.006033987,0.006204404,0.006479698,0.006844632,0.007256125,0.007651472,0.007985337,0.008239766,0.008428487,0.008572473,0.008705699,0.008852779,0.009020052,0.009196823,0.009374357,0.009538184,0.009678689,0.009820844,0.00995243,0.010082113,0.010205961,0.010331212,0.010443391,0.010557706,0.010652114,0.010746494,0.01083993,0.010944877,0.011050234,0.011156055,0.011156055,0.011156055,0.011156055,0.011156055,0.011177219,0.011198423
Non-Annex_I,India +,AFG,Afghanistan,1.A.1.a,Main Activity Electricity and Heat Production,CH4,bio,3.82845E-05,3.92434E-05,4.00625E-05,3.91478E-05,3.92264E-05,4.65224E-05,4.73137E-05,4.75367E-05,5.47719E-05,0.000243928,0.000244635,0.000242193,0.000245031,0.000241506,0.000239216,0.000239941,0.000232497,0.000234184,0.000239252,0.000247391,0.000789095,0.000811462,0.000865031,0.000929412,0.001072623,0.002580804,0.002755178,0.002752213,0.002854497,0.002450807,0.003833198,0.005660037,0.006214371,0.008779979,0.00906407,0.009435177,0.008714166,0.008031311,0.007642984,0.007914237,0.008647098,0.009127884,0.010036776,0.011111066,0.011890957,0.008250859,0.008204368,0.008593598,0.009592634,0.010991208,0.010105211,0.010399842,0.010769414,0.011043378,0.011277809
Non-Annex_I,India +,AFG,Afghanistan,1.A.2,Manufacturing Industries and Construction,CH4,bio,,,,,,,,,,4.07805E-05,,0.000161962,0.000262006,0.000662686,0.000650303,0.000576281,0.000210679,0.000450513,0.000260301,0.000594174,0.025509278,0.02592563,0.028212435,0.030600349,0.034795225,0.027213104,0.029051781,0.025859537,0.022308185,0.03018042,0.044095013,0.041503566,0.046167341,0.043622778,0.045928199,0.044307796,0.047175545,0.042082716,0.040332257,0.037029667,0.034663172,0.038261279,0.037672549,0.026545868,0.031973141,0.033270205,0.025742274,0.030311144,0.028019582,0.029211526,0.027942787,0.028310133,0.029321555,0.029861179,0.029861179
Non-Annex_I,India +,AFG,Afghanistan,1.A.4,Residential and other sectors,CH4,bio,0.805540479,0.823796216,0.856216252,0.852943318,0.869936075,0.898182972,0.927011687,0.938996849,0.961793917,0.984489382,1.007282848,0.994349589,0.973615756,0.959194705,0.916863158,0.937132485,0.920439248,0.935337044,0.962390138,0.998600791,1.814229861,1.870248972,1.997697744,2.154238879,2.327904954,2.888710384,3.116462559,3.346312771,3.505127186,3.698003641,3.896712938,3.989880831,4.170146131,4.270978822,4.377937097,4.49076519,4.589980451,4.681925953,4.779063345,4.879694778,4.989270515,5.070203275,5.17659753,5.894686051,6.008362464,6.120558157,6.229214517,6.345843753,6.33479486,6.56449573,6.683725069,6.732931059,7.022955482,7.161140548,7.161140548
Non-Annex_I,India +,AFG,Afghanistan,1.A.5,Non-Specified,CH4,bio,,,,,,,,,,,,,,,,,,0.000624949,0.000638474,0.000660193,0.001162876,0.001273491,0.001233394,0.00161869,0.001825944,0.00326879,0.003489649,0.003884563,0.00402893,0.007159126,0.009709512,0.010645831,0.010884816,0.010954523,0.016420726,0.0114897,0.011633903,0.012068722,0.012387216,0.019167077,0.018967346,0.008847022,0.008909039,0.009014051,0.0079741,0.008775338,0.008940397,0.008167036,0.006566829,0.006462353,0.006179223,0.003421787,0.003577968,0.003649762,0.003649762
Non-Annex_I,India +,AFG,Afghanistan,1.B.1,Solid Fuels,CH4,bio,1.664901438,1.6677075,1.761629641,1.713986523,1.798076587,1.799547096,1.835548829,1.860599678,1.842286953,1.869958507,1.829099237,1.785001034,1.670112389,1.591156354,1.517531946,1.54919876,1.488499709,1.498519401,1.53327285,1.57757854,3.648250421,3.767204509,4.063947588,4.426802039,4.886420876,5.265644224,5.766005377,6.306100128,6.715752339,7.161579995,7.634568551,7.895659348,8.161323212,8.389723229,8.715746358,9.167026176,9.425927466,9.676591858,10.01301327,10.27548826,10.63173834,10.94530387,11.21999983,11.73846983,12.09642346,12.45568812,12.73683538,13.22761802,13.58555365,13.95435323,14.34828534,14.49756266,14.85864996,15.27522729,15.27522729
Non-Annex_I,India +,AFG,Afghanistan,3.C.1,Emissions from biomass burning,CH4,bio,2.327857033,2.275644332,2.698208441,2.735020241,2.77146821,2.848153607,2.912012982,2.703060391,2.809661181,2.681153493,2.571332441,2.46763458,2.365777982,2.269305656,2.17182273,2.064579771,1.96608196,2.179097874,1.94577518,1.858028359,1.782638297,1.821404325,1.710367392,2.011120546,2.116195432,2.135865263,2.19574074,2.419385307,2.51485445,2.175070923,1.517829034,1.528321003,2.298584603,2.83088826,2.306305692,3.336469589,2.888528129,3.49675245,2.488595757,3.907677834,3.585344222,2.927664332,3.931738371,4.017674623,4.177775124,3.595221744,3.448460208,3.075320229,2.606337288,3.500576285,3.800564955,3.025236357,2.888716979,3.202013726,3.280649335
Non-Annex_I,India +,AFG,Afghanistan,1.A.1.a,Main Activity Electricity and Heat Production,CH4,fossil,0.002278251,0.002278251,0.004637638,0.006922149,0.008185296,0.008332871,0.00954044,0.014784111,0.010852836,0.01137533,0.011741046,0.013688929,0.013635816,0.019467779,0.017659029,0.024649797,0.025840388,0.028314756,0.026157797,0.02331645,0.021240384,0.021266278,0.012925445,0.013647068,0.011788713,0.015075142,0.015466882,0.015513169,0.018378252,0.017314408,0.012705832,0.011939052,0.011170044,0.015030088,0.013736137,0.018805571,0.020560225,0.037785815,0.062508922,0.086070692,0.093173273,0.118814772,0.107789905,0.101321835,0.100836453,0.09200725,0.084243397,0.107090703,0.120365223,0.122536538,0.118257846,0.118492141,0.108809528,0.108912292,0.112129533
Non-Annex_I,India +,AFG,Afghanistan,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CH4,fossil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00009315,0.0001107,6.01364E-05,0.0001905,0.000260446,0.000239519,0.00033054,0.000417345,0.000198451,0.008028344,0.018945688,0.020510393,0.013304045,0.008913788,0.009207427,0.019816686,,,,
Non-Annex_I,India +,AFG,Afghanistan,1.A.2,Manufacturing Industries and Construction,CH4,fossil,0.004312219,0.004312219,0.002954612,0.003055079,0.003477228,0.003699454,0.00375148,0.005376938,0.005281235,0.006005407,0.005808536,0.008661594,0.005917331,0.006873601,0.008402589,0.03871354,0.040514337,0.042613883,0.035297503,0.031271835,0.031303694,0.028454992,0.010513912,0.009832071,0.011209761,0.00984231,0.008995923,0.007983757,0.00770288,0.007681286,0.006389812,0.008298215,0.009286986,0.010805946,0.008625204,0.011083326,0.012544482,0.046528493,0.071368984,0.108254975,0.132296656,0.295334744,0.217673702,0.221459594,0.244831319,0.174777772,0.174850809,0.243235075,0.203128574,0.217675268,0.213319118,0.29986559,0.277432024,0.302902761,0.306645502
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.a,Civil Aviation,CH4,fossil,0.000298964,0.000298964,0.000371085,0.000316845,0.000206057,0.000190436,0.000185329,0.000216191,0.000177432,0.000234209,0.000272772,0.000339156,0.000315245,0.000588589,0.000698935,0.001210455,0.000780962,0.001088247,0.001059571,0.001088,0.000925589,0.00085365,0.000437509,0.000452961,0.000426471,0.000432595,0.000484454,0.000500865,0.000453782,0.000413629,0.000272366,0.000253731,0.000133735,0.000174819,0.00014742,0.000369389,0.000451386,0.000500395,0.001187679,0.002342008,0.003793073,0.007575396,0.00358445,0.002310155,0.001795949,0.001293303,0.000806883,0.002458346,0.003036582,0.001542185,0.001534248,0.00159317,0.001420807,0.001892198,0.002131469
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.b_noRES,Road Transportation no resuspension,CH4,fossil,0.062397307,0.068223903,0.076273916,0.076914097,0.066919627,0.072918627,0.071193941,0.078904585,0.090357859,0.097906665,0.102824327,0.129084387,0.143060867,0.200574306,0.189042754,0.193306601,0.170923808,0.209904502,0.202663803,0.206296918,0.281710133,0.29730688,0.197187496,0.221121937,0.242776107,0.210418585,0.202366487,0.196827546,0.196049239,0.177959533,0.094626041,0.085104384,0.079717842,0.100786399,0.078226156,0.145076765,0.149752771,0.136853707,0.311868784,0.511623017,0.726266963,0.845976339,0.754745619,0.510728226,0.34799317,0.469899713,0.339553248,0.519906161,0.759884219,0.83290057,0.965180626,0.95800161,0.854356629,0.8503186,0.889211932
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.c,Railways,CH4,fossil,,,,,,,,,,,,,,,,,,,,,0.000654589,0.000628202,0.000405744,0.000396072,0.000370791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.d,Water-borne Navigation,CH4,fossil,0.000673589,0.000673589,0.000779626,0.000743473,0.000884453,0.002506327,0.00180627,0.002340089,0.002234051,0.002375031,0.002162956,0.002949727,0.002850156,0.003785962,0.004602476,0.006895149,0.006391099,0.00624057,0.006678743,0.00441081,0.007237166,0.006892822,0.004221538,0.003562134,0.004319857,0.004478821,0.00409301,0.004250398,0.004087281,0.004249063,0.00298039,0.002984791,0.002724004,0.003399647,0.003169663,0.004736447,0.006071559,0.005489645,0.012262663,0.017030962,0.01834968,0.022448794,0.021737084,0.014627844,0.012288184,0.013842732,0.012035492,0.018183538,0.027283932,0.029545397,0.024133537,0.029252783,0.026087962,0.025179294,0.027106815
Non-Annex_I,India +,AFG,Afghanistan,1.A.3.e,Other Transportation,CH4,fossil,,,,,,,,,,,,,,,,,,,,,0.000633661,0.00055766,0.000464723,0.000423507,0.000495227,0.000606532,0.000606168,0.00063926,0.000639217,0.00065946,0.000446039,0.000468702,0.000555335,0.000801004,0.000681785,0.001028295,0.00121448,0.001379182,0.0030443,0.004626327,0.00573077,0.007580414,0.008512544,0.006526144,0.005228479,0.005777214,0.005337973,0.007959285,0.011215052,0.011151064,0.010833027,0.010686668,0.009530433,0.009485388,0.009919247
Non-Annex_I,India +,AFG,Afghanistan,1.A.4,Residential and other sectors,CH4,fossil,0.002122537,0.002122537,0.002192869,0.002087455,0.002468178,0.003707301,0.003412153,0.003869642,0.003561121,0.00391458,0.004760411,0.004197501,0.004012311,0.005081839,0.004857149,0.008010759,0.010575421,0.010728174,0.010173901,0.01012767,0.016757596,0.015120386,0.009251706,0.009096684,0.008359071,0.006845043,0.00649484,0.006343373,0.006091601,0.006211609,0.002816326,0.002779563,0.002368392,0.003222959,0.00296834,0.004220434,0.004997975,0.007314729,0.015113655,0.029113154,0.036062572,0.05220603,0.046222217,0.045960236,0.041040858,0.05817348,0.046560503,0.063637667,0.085653084,0.091251317,0.099317484,0.096149063,0.085746824,0.08534155,0.089245048
Non-Annex_I,India +,AFG,Afghanistan,1.A.5,Non-Specified,CH4,fossil,0.087996601,0.087996601,0.067830237,0.085603061,0.111300676,0.092030215,0.073358108,0.073824622,0.067248702,0.071901136,0.064022104,0.073548263,0.079360601,0.115061156,0.130457645,0.286566315,0.28103278,0.227772495,0.192249687,0.192248584,0.117324981,0.103302443,0.014314612,0.014511479,0.014427127,0.003532316,0.00337064,0.004984267,0.003625827,0.001377602,0.000646336,0.001276665,0.0006759,0.00109306,0.001309574,0.001361981,0.002336981,0.001741693,0.003059516,0.004530986,0.005387712,0.009714946,0.010861206,0.00874111,0.007293417,0.008233676,0.006166887,0.009358731,0.01651328,0.012052194,0.00646217,0.006958736,0.006205761,0.00617643,0.006458939
Non-Annex_I,India +,AFG,Afghanistan,1.B.1,Solid Fuels,CH4,fossil,1.297348331,1.326950946,1.342877079,1.390776687,1.428563029,1.483218931,1.603668008,1.743588862,1.888020702,2.001731926,2.126199448,2.299918047,2.446726696,2.577504706,2.747622453,4.971887619,5.253225656,5.497654661,5.179085756,5.197301047,4.926012571,4.557052085,3.657943432,3.075199804,3.022410665,2.982618091,2.922529671,2.89320884,2.881818234,2.871347661,2.882531619,3.726116644,3.527435461,3.690856952,3.419677475,3.65090478,3.722432927,7.374122032,9.365499756,10.89265521,15.00256827,27.36866868,23.34722139,25.03248907,28.41359171,25.34562974,30.81973217,38.70931957,43.3322114,38.75264993,31.5277348,34.63451738,34.0689073,35.04274041,33.38697925
Non-Annex_I,India +,AFG,Afghanistan,1.B.2,Oil and Natural Gas,CH4,fossil,6.3500339,6.3581683,6.936668125,6.738541787,7.094936856,7.223895258,6.216636823,6.212447607,6.050736788,5.750557513,6.879272515,6.617469083,6.420445982,6.750995389,7.185203984,7.555450761,7.594414371,5.000697381,4.285759665,1.353735165,1.281725966,1.299423725,1.181743304,1.153873491,1.200873435,1.082985817,1.126532237,1.120792919,1.17284318,1.176204242,1.22795613,1.075523166,1.300407699,1.168303281,1.201693484,1.318674556,1.238841817,1.286217628,1.312117678,1.245627861,1.492136998,1.596323619,1.59949967,1.538883482,1.541335918,1.552233172,1.617835302,1.627355032,1.603295092,1.542625151,1.394644343,1.184820046,1.184778288,1.18467018,1.184618728
Non-Annex_I,India +,AFG,Afghanistan,3.A.1,Enteric Fermentation,CH4,fossil,285.286,284.979,229.542,244.083,264.2141,286.12184,292.487,285.66776,283.36964,277.4662,278.765,282.1516,282.2846,264.542,226.7,199.71,157.01256,171.4074,181.068,180.458,183.188406,185.85,188.743,191.49,198.5423,210.952288,244.85472,271.103,291.257689,325.7059617,278.71,230.0527,295.0725,303.0697,293.6962,287.3629,287.53,294.0871,325.3675,334.0693,384.9049,382.9102,367.1542,358.8565,365.9167,359.618666,357.2338582,348.3803354,356.2975254,357.6174509,359.9941305,362.3803843,368.7351413,368.2772722,371.2517272
