Region,ipcc_code_2006_for_standard_report,ipcc_code_2006_for_standard_report_name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
05_MNG,1.A.5,Non-Specified,CO2,631.8326393,631.8326393,535.2222141,733.8111485,982.1784012,658.073187,623.397086,365.7211454,541.7892404,489.4976077,608.7798028,508.9140446,563.8155637,580.8055995,472.9692211,222.56966,1095.39146,979.01522,472.77898,450.95793,712.80447,177.47417,625.52229,240.02549,258.93673,484.4162,538.24011,177.47417,170.20015,365.13015,145.4703,465.50496,199.29421,333.12729,276.39357,343.23108,555.203314,830.547362,837.94298,697.050804,484.158708,882.712622,938.553934,1122.433548,966.475864,614.236706,1275.049154,912.020792,1533.05142,2340.447348,1117.660176,1494.108672,1452.320578,1609.933728,1621.470712
05_MNG,1.B.1,Solid Fuels,CO2,3.065994618,3.065994618,2.559455397,3.143603445,3.36939462,4.122703429,4.602086919,5.544279055,6.476988111,6.331849466,6.421094487,5.999730221,6.940264965,7.026087881,7.683565342,7.568129202,7.961207628,9.870495188,10.56924818,10.36427912,9.007862708,25.49540143,22.67419855,18.42344272,16.03411216,15.3085477,2.755272583,2.618666212,2.692748964,2.727476109,2.80603411,2.808946881,3.032807473,2.938315707,3.150050991,36.07439827,158.117814,131.1986695,138.9497489,153.1280119,275.8271287,327.1482243,296.3848426,268.8873358,282.9670416,225.9063051,299.630296,373.707875,403.9795648,422.055991,360.3429598,341.485287,368.7653528,740.1234052,941.2802941
05_MNG,1.B.2,Oil and Natural Gas,CO2,4.16611e-06,4.16611e-06,4.16621e-07,4.99941e-07,3.33281e-07,4.99941e-07,3.33281e-07,4.16621e-07,4.99941e-07,4.99941e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1514,4.1514,0.0,0.0,0.0,0.0,0.0,5.70331e-05,5.13299e-05,5.70331e-05,0.000108363,0.000142583,0.000171099,21.64179599,124.4390286,51.39967958,64.92489823,100.09299,327.3290573,143.3768045,209.7577325,452.226631,1071.208454,445.4405332,592.3581607,1103.728206,1003.059664,1776.865976,980.6449785,1383.361354,380.8483743,237.5295306,148.1486598
05_MNG,2.A.1,Cement production,CO2,47.424,46.455,68.244,69.788,80.883,74.412,75.469,45.8,75.032,82.695,78.676,46.322,77.149,70.29,59.361,62.665,174.25,219.105,200.298,202.122,198.39,88.303,51.87,32.062,33.626,42.728,41.658,44.016,42.946,41.08,36.34,26.588,57.128,61.722,23.374,41.664,51.747,65.7,96.302,80.37,106.267,139.302,108.888,108.003,170.565,170.15,177.54336,257.1180698,352.2107808,409.9158514,441.275534,482.7151146,506.9815357,506.4095907,512.3673506
05_MNG,2.A.2,Lime production,CO2,29.925,29.925,30.3,30.6,30.6,30.6,27.225,27.9,27.225,34.725,37.425,37.425,44.25,70.05,71.475,71.475,71.475,71.475,71.475,71.475,77.25,57.0,51.0,38.25,49.5,38.25,35.625,33.0,30.375,27.75,25.125,22.5,31.5,31.5,30.0,30.0,37.30882126,36.85367681,38.4674803,39.16267573,40.08960297,35.68669859,43.5655801,44.49250734,47.33245462,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0
05_MNG,2.A.3,Glass Production,CO2,0.0639415,0.0658525,0.0678335,0.0698655,0.071921,0.0739825,0.0760435,0.0781105,0.0801955,0.0823145,0.084481,0.086674,0.0888865,0.0911605,0.0935545,0.096094,0.0988155,0.1016675,0.104486,0.1070505,0.109207,0.110896,0.1121755,0.11316,0.1140245,0.114902,0.1158285,0.1167845,0.1177795,0.118808,0.119872,0.1209865,0.122175,0.1234525,0.124831,0.1263225,0.127924,0.129639,0.1314835,0.1334785,0.135633,0.1379535,0.140417,0.140313701,0.142924492,0.145583862,0.147574034,0.149591412,0.151636369,0.153900903,0.165394413,0.185246031,0.185246031,0.185246031,0.187425396
05_MNG,2.A.4,Other Process Uses of Carbonates,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001647292,0.000657775,0.01600323,0.05895241,0.03575059,0.15939735,0.126271843,0.093146335,0.10831915,0.16063156,0.07948578,0.13671096,0.132465372,0.128219783,0.123974195,0.119728607,0.115483018,0.11123743,0.174719565,0.191794325,0.163374295,0.12091274,0.18093087,0.240949,0.25894337,0.290023289,0.290023289,0.290023289,0.293435328
05_MNG,2.C,Metal Industry,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.6,1.8,1.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
05_MNG,2.D,Non-Energy Products from Fuels and Solvent Use,CO2,10.373569,10.43730198,11.27066934,11.63093357,12.07145183,13.19923812,11.07714821,10.74483618,13.90826826,13.69814033,14.14375867,13.66490508,15.95659862,14.56094704,14.62748976,23.57115149,24.57742376,23.50086137,29.15491899,23.94547587,23.59242268,13.49193386,18.15408357,16.83659055,13.82153152,11.47815096,11.30811116,11.69590073,11.53313728,13.65115188,13.07011975,13.0207957,14.75135209,12.59201585,12.43586909,12.40977564,12.45263159,13.48721018,13.87565622,14.78892779,14.17272408,15.55589418,13.87644652,15.10362547,15.72909994,17.79475663,18.03224636,18.65970852,20.08055108,20.80863939,17.19183131,15.81474712,17.35406597,17.46729968,18.00158488
05_MNG,4.C,Incineration and Open Burning of Waste,CO2,0.264056717,0.27629912,0.289092353,0.302365897,0.316015518,0.329961334,0.343931108,0.358187377,0.372787054,0.387808911,0.403323809,0.418490118,0.433994253,0.450041957,0.466930214,0.4848146,0.502154175,0.520357919,0.538599846,0.555731656,0.570915262,0.52364436,0.510093989,0.508145167,0.515349903,0.565864316,0.573429419,0.58429364,0.594416222,0.604349568,0.610196682,0.616767329,0.630791867,0.649333481,0.680693958,0.703021142,0.715911776,0.735181451,0.754451342,0.772890796,0.791330034,0.809769487,0.828208725,0.828208725,0.828208725,0.828208725,0.828208725,0.842459569,0.856159518,0.869438106,0.882386501,0.893222057,0.904190671,0.916536891,0.929051692
06_PRK,1.A.1.a,Main Activity Electricity and Heat Production,CO2,7772.490186,7772.490186,8677.347592,9595.80035,10506.09326,11423.10093,11950.40534,13019.58132,13293.72272,13827.51759,14356.25554,14859.8182,15358.17093,15857.22159,16345.57116,16967.55832,16725.63623,16871.56654,17283.80719,18888.98362,15980.3394,14817.77294,13680.05392,11388.30766,11966.79439,11289.38926,11297.97527,10976.55874,8653.751158,10470.78432,11542.22554,11992.81514,11446.95352,11593.4204,11833.79165,12186.52462,12196.21293,10278.46791,11383.20206,13643.72556,12777.3018,9706.140791,9939.387942,10180.27043,10674.61212,11195.74135,13796.23973,14377.61851,14987.44382,15874.37812,13897.89753,11629.4691,12131.45962,13357.78764,13484.1015
06_PRK,1.A.1.bc,Petroleum Refining - Manufacture of Solid Fuels and Other Energy Industries,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.33450192,118.23624,149.3510245,158.6855264,155.5739149,152.4626361,149.3510245,146.2394207,143.1281342,152.4626361,161.7968129,171.1313071,180.465809,189.800311,143.1281342,115.1246362,102.6788477,68.45245938,84.00985164,71.56407096,37.33767486,37.33767486,24.89189418,31.11478452,46.67217678,46.67217678,46.67217678,46.67217678,40.44928644,31.11478452,37.33767486,37.33767486,43.5605652,43.5605652,43.5605652,43.5605652,46.67217678,43.5605652,43.5605652,43.5605652,43.5761226,43.5761226,43.5761226,43.5761226,43.5761226,43.5761226,42.83778,47.08740696
06_PRK,1.A.2,Manufacturing Industries and Construction,CO2,47922.16015,47922.16015,48935.55406,49154.319,50322.19889,51486.1663,55950.62258,58812.86142,60906.00928,65598.90192,69469.77735,70505.73102,75476.53345,78676.28251,82289.98778,84730.54593,84251.68942,80256.47046,81015.06918,79045.99173,77919.03115,75082.82335,64564.84236,59522.12704,52884.67372,48367.09033,41059.52955,40082.46651,37176.60519,40585.7639,42925.38207,44866.5682,43051.48904,44101.90343,45109.65733,47533.88892,48691.80814,39808.67814,44402.06472,40429.83319,39148.45367,27310.2288,26255.65751,17422.84579,19975.77313,12714.55142,12862.71701,36953.06612,31886.96045,36210.78198,34733.71004,28223.62631,29379.10718,32545.60481,32786.24479
06_PRK,1.A.3.b_noRES,Road Transportation no resuspension,CO2,1775.235372,1775.235372,1872.621934,2001.055214,2487.988028,2804.685588,2678.422026,2877.027202,4114.408708,5613.447066,5957.394881,5692.449564,5556.457072,5452.029928,5354.019857,5288.510866,4740.591499,4961.552352,5172.783971,5355.96976,5598.351156,4280.964864,3488.298301,3131.344345,2114.092846,2527.96932,2037.607567,1128.095389,2124.573913,886.0252947,1706.138188,1569.302364,1572.406921,1534.424209,1547.05036,1303.421905,996.5578639,1192.681701,1221.142826,1315.424823,1324.842744,1334.468312,1315.320858,1441.792358,1340.781384,1407.745069,1446.039677,1046.618477,1043.350896,1076.0116,1061.311879,991.0905709,1004.155055,999.4090201,1045.121706
06_PRK,1.A.3.e,Other Transportation,CO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.842625,3826.823333,4322.427121,4154.054766,3424.026544,3570.921476,3926.043107,3965.165272
06_PRK,1.A.4,Residential and other sectors,CO2,94.47675099,94.47675099,110.2227719,110.2227719,188.9531928,220.4455438,220.4455438,226.7437106,318.0710762,629.8439856,686.5299097,677.0823575,582.6056065,601.50102,588.9040825,570.008669,601.50102,595.2025512,658.1869512,702.2759378,639.2915378,472.3831366,384.2048616,336.9664897,229.893096,270.8330063,229.893096,132.2672688,122.8197094,85.02888967,85.02888967,125.9688,125.9688,122.8197094,122.8197094,100.7749178,78.73042091,94.47675099,97.62583438,113.3718553,116.5212407,116.5212407,116.5212407,129.1178834,119.6703241,119.6703241,119.6703241,8878.177237,7690.521617,8749.832191,8389.412363,6825.687461,7140.173709,7897.837192,7960.272916
06_PRK,1.A.5,Non-Specified,CO2,11811.4685,11811.4685,12135.60069,12187.6581,12467.85688,12621.6618,13746.57521,14500.33558,15102.89792,15644.36628,16739.68021,18628.59249,18788.00446,19625.7369,20009.86851,21293.74261,20951.14755,18941.34852,19295.69176,18123.45977,16482.64487,16035.07817,15549.58266,15321.87705,14592.66984,13992.99644,12429.95203,12331.18569,11531.52828,12908.87033,13679.04295,13713.78313,12829.4783,13134.00907,13432.72258,14175.09455,14539.70908,11863.11476,13240.08875,12153.77803,11731.89495,8136.629044,7807.873855,5221.045357,5994.207049,3800.510279,3897.215217,4148.785332,3597.06834,4091.014104,3922.729987,3192.220924,3339.069933,3690.798995,3720.855821
06_PRK,1.B.1,Solid Fuels,CO2,1350.024145,1350.024145,1566.994615,1811.3088,2078.368442,2365.48168,1536.52127,1605.397462,2405.607668,2503.904415,2682.069342,2696.034949,2947.1629,3039.958024,3053.758788,3147.830081,3139.672999,3131.188034,3122.78549,3194.490442,3184.939135,3730.76814,1937.321243,1575.480758,1162.045528,810.3892079,334.5876817,329.8752552,289.6535561,247.3201189,264.9867821,272.0521297,262.1803171,270.4296038,284.9618268,312.705888,316.6201147,276.1003153,292.1423844,285.8052393,292.2520552,288.3269521,281.7312626,297.0325786,300.19793,300.3840207,336.3138049,287.760532,240.1457089,268.4510424,252.4050375,207.2378257,216.536959,216.536959,211.815209
06_PRK,1.B.2,Oil and Natural Gas,CO2,6.36631e-05,6.36631e-05,0.000177498,0.000173703,0.000184665,8.51652e-05,0.000168644,0.000286412,0.002067647,0.003034281,0.002983396,0.002847406,0.002781975,0.002730656,0.002679338,0.002617572,0.002746642,0.002895469,0.003052763,0.003195945,0.003372574,0.002547281,0.00204611,0.001831887,0.001223604,0.001479121,0.001257145,0.000677052,0.000673386,0.000424779,0.000520472,0.000775567,0.000778811,0.000760775,0.000771351,0.000651134,0.000499064,0.000597157,0.000615907,0.000710335,0.000722175,0.000718509,0.000718088,0.000792079,0.000726684,0.000726684,0.000726684,0.000726945,0.000726945,0.000726945,0.000726945,0.000726945,0.000726945,0.00071843,0.000767441
06_PRK,2.A.1,Cement production,CO2,1976.0,2371.2,2618.2,2865.2,2964.0,3458.0,3458.0,3458.0,3458.0,3952.0,3952.0,3952.0,3960.0,3960.0,3960.0,3968.0,3968.0,4473.0,5864.6,8101.1,7968.0,8032.0,8619.0,8687.0,8772.0,8840.0,8908.0,8993.0,1705.6,2152.0,2168.0,2739.96,2766.4,2819.86,2798.11,2770.2,3055.36,3083.39,3030.24,2937.6,2616.9,2646.0,2578.4,2541.0,2585.16,2599.6,2979.0516,2877.226834,2421.072781,2288.221113,2324.996095,2435.321041,2676.40148,2673.382131,2704.833685
06_PRK,2.A.3,Glass Production,CO2,0.72052,0.74062,0.76073,0.78015,0.798005,0.813735,0.82695,0.83794,0.84768,0.857565,0.86861,0.881165,0.89496,0.909595,0.9244,0.938905,0.95295,0.966725,0.980525,0.99477,1.00972,1.02551,1.041905,1.05831,1.073925,1.088185,1.100825,1.11204,1.12225,1.132085,1.14201,1.15217,1.162405,1.17246,1.181965,1.190665,1.198495,1.205595,1.21219,1.21859,1.225025,1.23157,1.23817,1.238149968,1.244805369,1.251496545,1.256790854,1.26210756,1.267446758,1.273306116,1.227830898,1.375202445,1.375202445,1.375202445,1.391381298
06_PRK,2.B,Chemical Industry,CO2,442.9633696,473.4333736,490.0600443,506.686715,528.52005,550.353385,516.2767475,798.91011,843.546809,836.213479,834.01348,806.880159,806.880159,801.013495,792.213499,784.880169,776.080173,768.01351,876.45018,876.45018,879.00018,1006.50018,1006.50018,1134.00018,1358.400078,1480.133356,1482.333355,1482.333355,207.333355,207.333355,367.5,367.5,367.5,367.5,367.5,367.5,367.5,367.5,319.833355,324.333355,328.833355,631.683355,130.5,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0,135.0
06_PRK,2.C,Metal Industry,CO2,2129.586823,2046.019998,2182.95642,2089.113353,1852.987034,2153.5518,2083.199926,1935.163405,1854.129058,1959.394934,1757.179275,1703.925782,1594.912516,1558.233401,1740.760328,1748.784384,1704.149953,1728.449573,1750.506793,1772.40199,1658.81097,1843.323437,1437.85505,1370.729043,1288.198753,1128.834538,980.5605077,831.2469077,708.6008277,676.2280062,668.3691662,653.8989813,652.7235921,668.993719,678.7340279,675.1772885,671.1951281,651.3388219,212.3585497,198.5427526,205.9748061,84.184211,93.380111,102.5250449,99.7530083,72.1253491,89.7965609,101.4456365,119.9678224,125.5087069,63.1527114,104.6545362,95.1862819,101.3904353,106.5836838
06_PRK,2.D,Non-Energy Products from Fuels and Solvent Use,CO2,57.85506436,59.32349362,60.70355428,61.85474947,63.41478527,64.62968087,65.71487318,66.68848143,67.58948067,68.4837166,69.41787152,70.40735305,71.43879659,72.56257552,73.87512608,74.82492748,75.86144527,76.92719082,77.92279732,78.75929509,79.9067143,80.8531876,81.74832495,82.72567851,83.83637745,84.76581967,85.51267074,86.12503157,86.78954319,87.48849242,88.1848655,88.84109879,89.49136598,90.09358366,90.6363413,91.11372112,91.62982519,92.10125199,92.57386724,93.01018795,93.44436818,93.87105993,94.33746033,94.72750681,95.11384205,95.49097325,95.66768417,95.87769593,95.97839371,96.81631562,41.95537031,41.99229611,42.12631361,42.29464822,42.45251338
06_PRK,3.C.2,Liming,CO2,408.5714287,408.5714287,408.5714287,408.5714287,418.0000001,441.5714287,487.1428572,489.657143,506.0000001,496.5714287,499.7142858,506.0000001,498.7714287,506.0000001,512.2857144,521.7142858,487.1428572,496.5714287,534.2857144,534.2857144,534.2857144,534.2857144,534.2857144,534.2857144,314.2857143,128.8571429,28.28571429,28.28571429,36.66666667,47.14285715,113.1428572,25.77142858,32.6857143,32.6857143,12.57142858,12.57142858,44.00000001,88.00000003,3.771428573,66.00000002,257.0857144,314.2857144,251.4285715,97.84761908,80.45714288,14.87619048,10.47619048,13.2,22.83809524,17.39047619,2.304761905,1.257142857,12.57142857,12.44571429,12.32125715
06_PRK,3.C.3,Urea application,CO2,234.1428146,234.1428146,234.1428146,234.1428146,249.6999546,256.9285247,433.3999212,529.5713323,670.999878,683.5713043,697.7141589,716.7284411,720.3427262,746.1141501,765.2855751,801.4284257,785.7141429,776.2855731,807.7141389,823.4284217,841.3427042,846.999846,836.7855621,810.8569954,345.7142229,86.42855571,102.7714099,223.6142451,177.5713963,177.5713963,157.1428286,199.5713923,188.5713943,188.5713943,188.5713943,157.1428286,157.1428286,141.4285457,135.1428326,54.99999,94.28569714,94.28569714,102.1428386,186.999966,154.6285433,143.1571168,203.499963,187.6285373,273.7428074,99.62855331,10.37142669,23.0999958,4.871427686,4.871427686,4.871427686
06_PRK,4.C,Incineration and Open Burning of Waste,CO2,5.113129222,5.113129222,5.298641274,5.482202387,5.658655183,5.824452445,5.928839566,6.01971346,6.102640072,6.185785138,6.275038883,6.384736358,6.501526951,6.623254221,6.746359806,6.868266924,6.987898926,7.106444399,7.225907542,7.349268817,7.756259542,7.6975,7.638740458,7.579980916,7.99129771,8.147989822,8.304681934,8.461374046,8.618066158,8.77475827,8.931450382,9.16648855,9.401526718,9.495327268,9.584979783,9.668242534,9.75029749,9.826626713,9.898945257,9.969878082,10.04129443,10.12478678,10.20900841,10.2936746,10.37800136,10.46144411,10.55100499,10.63997828,10.72817439,10.81549366,10.90177738,10.99381814,11.08714657,11.17658023,11.26673529
07_NAM,1.A.1.a,Main Activity Electricity and Heat Production,CO2,1149360.00477955,1200707.61249426,1331102.34467791,1411531.7604135799,1391235.49249192,1391129.21709742,1504495.08911994,1618171.1439630098,1594022.5319502698,1625074.92585122,1663792.09650231,1679725.0510263601,1601696.9989711002,1647258.34471344,1712699.67389076,1748811.9638051002,1726696.54286543,1803753.3468060899,1897776.87184948,2004679.99810953,2012390.73819379,2043491.2912795402,2142434.1167845298,2191535.6809456,2223768.90461367,2286952.9703030502,2360025.6581503,2611792.0964372763,2679288.2029203903,2660145.0593655203,2697723.622747892,2718426.925908425,2543648.3001470803,2582270.85114476,2613416.54966853,2670439.86695402,2582029.65538818,2658291.37779897,2578533.22753278,2345885.45882734,2466577.29715741,2361468.3279705797,2227187.15448961,2237525.0768059203,2235121.41397041,2091791.04612719,1998813.77197521,1925886.4562460799,1943887.4002054299,1794454.30115204,1612998.44366144,1713188.76383908,1693468.58785822,1576846.95692436,1580199.438986
